step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
1632,65.2800,0.2843,0.0000,-0.0587,0.2855,-0.0113,0.0445,0.0573,0.1214,-0.0926,0.4250,0.7371,0.2222,-0.00807,-0.02741,-0.0047,-0.1160,-0.0987,0.0016,-0.00576,0.00718,0.3637,0.7057
1633,65.3200,0.2836,0.0000,-0.0588,0.2930,0.0144,0.0306,-0.0698,0.0023,-0.1118,0.4303,0.7475,0.2223,-0.00698,-0.02805,0.0194,-0.1199,-0.0522,-0.0382,-0.00529,0.00229,0.3695,0.7162
1634,65.3600,0.2830,0.0000,-0.0584,0.2996,-0.0005,0.0370,0.0002,-0.1087,0.0349,0.4354,0.7580,0.2223,-0.00849,-0.03182,0.0088,-0.1120,-0.1178,0.0412,-0.00734,0.00435,0.3753,0.7268
1635,65.4000,0.2822,0.0000,-0.0584,0.2981,-0.0109,0.0451,0.0530,0.0022,-0.0315,0.4412,0.7685,0.2225,-0.01052,-0.02824,0.0158,-0.1126,-0.0958,0.0102,-0.00643,0.00669,0.3811,0.7372
1636,65.4400,0.2815,0.0000,-0.0588,0.2981,-0.0159,0.0362,0.0769,0.0363,-0.0110,0.4473,0.7787,0.2229,-0.00945,-0.02239,-0.0176,-0.1109,-0.1029,0.0097,-0.00521,0.00679,0.3869,0.7477
1637,65.4800,0.2807,0.0000,-0.0594,0.2954,0.0181,0.0268,-0.0887,0.1100,-0.1078,0.4528,0.7894,0.2226,-0.00729,-0.02244,0.0252,-0.1187,-0.0587,-0.0313,-0.00258,0.00464,0.3927,0.7580
1638,65.5200,0.2798,0.0000,-0.0599,0.3008,0.0118,0.0225,-0.0588,0.0272,-0.0618,0.4577,0.8003,0.2222,-0.00382,-0.03008,-0.0046,-0.1021,-0.0978,0.0143,-0.00427,0.00335,0.3985,0.7684
1639,65.5600,0.2789,0.0000,-0.0602,0.3083,0.0033,0.0316,-0.0163,-0.0380,-0.0859,0.4632,0.8112,0.2218,-0.00488,-0.03239,0.0194,-0.1092,-0.0731,-0.0078,-0.00456,0.00354,0.4043,0.7786
1640,65.6000,0.2779,0.0000,-0.0605,0.3145,-0.0068,0.0426,0.0335,-0.1099,-0.0665,0.4691,0.8221,0.2219,-0.00776,-0.03138,0.0102,-0.1043,-0.0965,0.0035,-0.00129,0.00385,0.4101,0.7889
1641,65.6400,0.2768,0.0000,-0.0608,0.3158,-0.0102,0.0499,0.0502,-0.0957,-0.0689,0.4754,0.8330,0.2224,-0.01192,-0.02694,0.0192,-0.1124,-0.1061,0.0063,0.00070,0.00400,0.4158,0.7991
1642,65.6800,0.2757,0.0000,-0.0610,0.3042,-0.0088,0.0373,0.0433,0.1591,-0.0457,0.4817,0.8437,0.2229,-0.00976,-0.02222,0.0024,-0.1028,-0.0887,0.0048,0.00373,0.00648,0.4216,0.8092
1643,65.7200,0.2745,0.0000,-0.0613,0.3179,0.0060,0.0326,-0.0290,-0.1343,-0.0807,0.4876,0.8546,0.2228,-0.01029,-0.02236,0.0387,-0.0988,-0.0947,0.0227,-0.00125,0.00259,0.4273,0.8193
1644,65.7600,0.2733,0.0000,-0.0616,0.3164,-0.0138,0.0263,0.0666,-0.0775,0.0228,0.4938,0.8656,0.2227,-0.01393,-0.02031,-0.0194,-0.1018,-0.1220,0.0019,-0.00231,0.00576,0.4331,0.8293
1645,65.8000,0.2719,0.0000,-0.0622,0.3152,-0.0100,0.0299,0.0491,-0.0556,-0.0205,0.5003,0.8764,0.2225,-0.01700,-0.01471,0.0098,-0.0936,-0.0887,0.0265,-0.00131,0.00707,0.4388,0.8393
1646,65.8400,0.2706,0.0000,-0.0631,0.3114,-0.0001,0.0409,0.0013,-0.0013,-0.0703,0.5065,0.8872,0.2227,-0.01759,-0.01276,0.0118,-0.0964,-0.1078,0.0185,0.00068,0.00798,0.4446,0.8492
1647,65.8800,0.2691,0.0000,-0.0641,0.3193,0.0098,0.0305,-0.0483,-0.2010,-0.0792,0.5123,0.8984,0.2229,-0.02273,-0.01505,0.0273,-0.0972,-0.0826,0.0068,0.00130,0.00664,0.4503,0.8591
1648,65.9200,0.2676,0.0000,-0.0649,0.2961,0.0120,0.0169,-0.0584,0.2218,-0.0942,0.5179,0.9093,0.2226,-0.02055,-0.01810,0.0070,-0.0928,-0.0909,-0.0232,0.00557,0.01154,0.4560,0.8689
1649,65.9600,0.2661,0.0000,-0.0656,0.3096,0.0140,0.0317,-0.0679,-0.0933,-0.1461,0.5232,0.9202,0.2222,-0.01925,-0.02429,0.0251,-0.1062,-0.0881,0.0481,0.00189,0.00844,0.4617,0.8786
1650,66.0000,0.2645,0.0000,-0.0661,0.3015,-0.0150,0.0447,0.0730,0.0773,0.0159,0.5292,0.9308,0.2227,-0.01811,-0.02277,0.0004,-0.1065,-0.1327,-0.0097,0.00274,0.01274,0.4674,0.8883
1651,66.0400,0.2629,0.0000,-0.0666,0.3067,-0.0122,0.0257,0.0586,-0.0612,0.0473,0.5357,0.9411,0.2228,-0.01935,-0.01699,-0.0187,-0.1246,-0.0967,-0.0057,0.00443,0.00863,0.4731,0.8980
1652,66.0800,0.2613,0.0000,-0.0678,0.3043,0.0108,0.0258,-0.0517,-0.0720,-0.0963,0.5417,0.9517,0.2225,-0.02218,-0.01685,0.0247,-0.0967,-0.0769,0.0129,0.00761,0.00763,0.4788,0.9075
1653,66.1200,0.2596,0.0000,-0.0691,0.3055,-0.0023,0.0397,0.0093,-0.1371,0.0442,0.5473,0.9623,0.2227,-0.02559,-0.01920,0.0044,-0.1052,-0.1295,0.0285,0.00534,0.00914,0.4845,0.9171
1654,66.1600,0.2579,0.0000,-0.0707,0.3022,-0.0200,0.0314,0.0969,-0.1200,0.0196,0.5537,0.9725,0.2230,-0.03046,-0.01373,0.0033,-0.0915,-0.1276,0.0176,0.00576,0.01170,0.4902,0.9265
1655,66.2000,0.2562,0.0000,-0.0728,0.2854,0.0108,0.0341,-0.0532,0.1334,-0.0744,0.5597,0.9826,0.2231,-0.03016,-0.01103,0.0202,-0.1151,-0.0891,-0.0248,0.01087,0.01150,0.4958,0.9359
1656,66.2400,0.2545,0.0000,-0.0750,0.2737,0.0265,0.0280,-0.1286,0.2735,-0.1718,0.5644,0.9929,0.2232,-0.02089,-0.01924,0.0193,-0.1025,-0.0920,0.0146,0.00739,0.01050,0.5015,0.9453
1657,66.2800,0.2528,0.0000,-0.0766,0.2848,0.0031,0.0105,-0.0146,0.0313,-0.1541,0.5694,1.0030,0.2226,-0.01557,-0.02500,0.0066,-0.0821,-0.0727,0.0255,0.00120,0.00931,0.5072,0.9546
1658,66.3200,0.2510,0.0000,-0.0776,0.2859,0.0050,0.0487,-0.0238,0.0174,-0.1410,0.5751,1.0129,0.2224,-0.01538,-0.02517,0.0414,-0.1266,-0.0951,0.0066,0.00112,0.00764,0.5128,0.9638
1659,66.3600,0.2493,0.0000,-0.0783,0.2997,-0.0123,0.0435,0.0596,-0.2829,-0.0500,0.5809,1.0229,0.2232,-0.02107,-0.02419,0.0021,-0.1096,-0.1241,0.0099,-0.00101,0.00634,0.5184,0.9730
1660,66.4000,0.2476,0.0000,-0.0790,0.2797,-0.0051,0.0320,0.0251,0.0821,-0.0348,0.5873,1.0325,0.2234,-0.02443,-0.01860,0.0276,-0.1117,-0.0992,-0.0231,0.00486,0.00942,0.5241,0.9821
1661,66.4400,0.2458,0.0000,-0.0799,0.2765,0.0159,0.0409,-0.0747,0.0626,-0.1825,0.5926,1.0423,0.2236,-0.02129,-0.02161,0.0518,-0.0988,-0.0938,0.0556,0.00357,0.00820,0.5297,0.9911
1662,66.4800,0.2440,0.0000,-0.0805,0.2778,0.0051,0.0335,-0.0229,0.0088,-0.1529,0.5979,1.0521,0.2239,-0.01975,-0.02521,0.0295,-0.1040,-0.1050,-0.0003,0.00213,0.00892,0.5353,1.0001
1663,66.5200,0.2422,0.0000,-0.0808,0.2736,-0.0147,0.0349,0.0721,0.0696,-0.0262,0.6039,1.0614,0.2239,-0.01809,-0.02239,0.0112,-0.1182,-0.1182,0.0398,0.00288,0.00905,0.5409,1.0090
1664,66.5600,0.2404,0.0000,-0.0811,0.2605,0.0066,0.0369,-0.0281,0.3151,-0.2049,0.6097,1.0704,0.2240,-0.00976,-0.01954,0.0455,-0.1062,-0.0940,-0.0161,0.00366,0.00648,0.5465,1.0178
1665,66.6000,0.2387,0.0000,-0.0813,0.2738,0.0136,0.0416,-0.0612,0.0327,-0.2132,0.6148,1.0800,0.2242,-0.00359,-0.02441,0.0453,-0.1074,-0.1070,0.0307,-0.00370,0.00026,0.5521,1.0266
1666,66.6400,0.2369,0.0000,-0.0808,0.2756,-0.0003,0.0337,0.0062,0.0445,-0.2013,0.6206,1.0894,0.2242,-0.00225,-0.02554,0.0391,-0.1059,-0.1067,-0.0038,-0.00532,-0.00046,0.5576,1.0353
1667,66.6800,0.2351,0.0000,-0.0799,0.2738,0.0053,0.0688,-0.0190,0.1174,-0.2570,0.6264,1.0988,0.2248,0.00096,-0.02556,0.0841,-0.1231,-0.1184,0.0538,-0.00499,-0.00097,0.5632,1.0440
1668,66.7200,0.2332,0.0000,-0.0784,0.2631,-0.0072,0.0520,0.0391,0.4049,-0.1516,0.6325,1.1079,0.2258,0.01318,-0.02429,0.0281,-0.1181,-0.1413,-0.0214,-0.00625,-0.00080,0.5688,1.0526
1669,66.7600,0.2314,0.0000,-0.0765,0.2804,-0.0108,0.0473,0.0575,0.1340,-0.1368,0.6389,1.1169,0.2259,0.02243,-0.02109,0.0683,-0.1135,-0.1324,0.0751,-0.01247,-0.00733,0.5743,1.0611
1670,66.8000,0.2295,0.0000,-0.0747,0.2930,-0.0127,0.0501,0.0687,0.0174,-0.1902,0.6458,1.1263,0.2261,0.02497,-0.01647,0.0597,-0.1002,-0.1378,0.0187,-0.01391,-0.00862,0.5798,1.0695
1671,66.8400,0.2275,0.0000,-0.0728,0.3124,0.0129,0.0302,-0.0584,-0.2670,-0.1879,0.6526,1.1364,0.2260,0.01718,-0.01663,0.0606,-0.1178,-0.0784,-0.0109,-0.01164,-0.00895,0.5854,1.0779
1672,66.8800,0.2255,0.0000,-0.0707,0.3048,0.0042,0.0314,-0.0195,-0.0331,-0.0848,0.6592,1.1466,0.2255,0.01294,-0.01924,0.0452,-0.0998,-0.1287,0.0481,-0.00770,-0.00205,0.5909,1.0862
1673,66.9200,0.2234,0.0000,-0.0688,0.3074,0.0056,0.0284,-0.0235,0.0172,-0.1444,0.6661,1.1568,0.2250,0.01242,-0.02045,0.0504,-0.0987,-0.0950,0.0084,-0.00528,0.00032,0.5964,1.0945
1674,66.9600,0.2211,0.0000,-0.0671,0.3268,-0.0040,0.0266,0.0218,-0.3086,-0.1404,0.6733,1.1672,0.2245,0.00548,-0.02104,0.0371,-0.0916,-0.1074,0.0357,-0.00493,0.00027,0.6019,1.1026
1675,67.0000,0.2188,0.0000,-0.0656,0.3208,-0.0005,0.0262,0.0017,-0.1396,-0.0412,0.6809,1.1775,0.2241,-0.00320,-0.01892,0.0363,-0.1052,-0.1101,-0.0490,-0.00004,0.00518,0.6074,1.1107
1676,67.0400,0.2164,0.0000,-0.0644,0.3208,-0.0067,0.0356,0.0344,-0.1391,-0.1051,0.6884,1.1877,0.2239,-0.00846,-0.01797,0.0259,-0.0945,-0.1196,0.0755,0.00066,0.00803,0.6129,1.1188
1677,67.0800,0.2139,0.0000,-0.0638,0.3074,0.0115,0.0579,-0.0559,0.1465,-0.0559,0.6957,1.1980,0.2245,-0.00768,-0.01777,0.0568,-0.1336,-0.1143,-0.0323,0.00606,0.00915,0.6184,1.1267
1678,67.1200,0.2113,0.0000,-0.0636,0.3176,0.0058,0.0179,-0.0282,-0.1037,-0.0749,0.7026,1.2084,0.2246,-0.00701,-0.02164,0.0348,-0.0843,-0.1065,0.0208,0.00100,0.00758,0.6238,1.1346
1679,67.1600,0.2086,0.0000,-0.0637,0.3273,-0.0231,0.0156,0.1122,-0.3024,-0.0283,0.7104,1.2185,0.2238,-0.01593,-0.01793,0.0164,-0.0903,-0.1318,0.0449,-0.00041,0.00968,0.6293,1.1424
1680,67.2000,0.2059,0.0000,-0.0644,0.3256,-0.0085,0.0537,0.0416,-0.3142,-0.0569,0.7186,1.2284,0.2241,-0.02885,-0.01186,0.0569,-0.1139,-0.1249,0.0135,0.00459,0.01193,0.6347,1.1502
1681,67.2400,0.2030,0.0000,-0.0656,0.3095,0.0117,0.0350,-0.0575,-0.1234,-0.0659,0.7259,1.2385,0.2250,-0.03676,-0.01226,0.0464,-0.1039,-0.1081,-0.0125,0.01120,0.01448,0.6401,1.1578
1682,67.2800,0.2002,0.0000,-0.0671,0.2934,0.0019,-0.0011,-0.0086,0.0332,-0.0860,0.7327,1.2484,0.2244,-0.03703,-0.01429,0.0261,-0.0697,-0.1154,0.0377,0.01188,0.01789,0.6456,1.1654
1683,67.3200,0.1973,0.0000,-0.0687,0.2985,-0.0086,0.0097,0.0421,-0.2071,-0.0492,0.7398,1.2578,0.2235,-0.04165,-0.01310,0.0194,-0.0889,-0.1097,0.0487,0.00931,0.01734,0.6510,1.1729
1684,67.3600,0.1944,0.0000,-0.0706,0.2844,0.0073,0.0178,-0.0354,-0.0857,-0.0892,0.7468,1.2670,0.2231,-0.04748,-0.01193,0.0161,-0.1091,-0.1057,-0.0509,0.01240,0.01707,0.6564,1.1804
1685,67.4000,0.1915,0.0000,-0.0729,0.2634,0.0208,0.0271,-0.1009,0.1384,-0.1512,0.7528,1.2761,0.2231,-0.04526,-0.01641,0.0374,-0.0952,-0.0947,0.0182,0.01208,0.01930,0.6618,1.1878
1686,67.4400,0.1886,0.0000,-0.0750,0.2600,-0.0053,0.0344,0.0250,0.0479,0.0247,0.7587,1.2847,0.2234,-0.04087,-0.01916,0.0019,-0.1183,-0.1538,0.0229,0.00703,0.01731,0.6671,1.1950
1687,67.4800,0.1858,0.0000,-0.0776,0.2527,-0.0113,0.0155,0.0554,0.0563,-0.0174,0.7653,1.2926,0.2232,-0.03943,-0.01529,0.0058,-0.1025,-0.1015,-0.0267,0.00463,0.01542,0.6725,1.2023
1688,67.5200,0.1830,0.0000,-0.0807,0.2423,-0.0019,0.0308,0.0103,0.1077,-0.0589,0.7714,1.3003,0.2230,-0.03563,-0.01312,0.0219,-0.0946,-0.1178,0.0266,0.00410,0.01493,0.6779,1.2094
1689,67.5600,0.1803,0.0000,-0.0841,0.2361,0.0078,0.0399,-0.0373,0.1294,-0.0863,0.7771,1.3081,0.2233,-0.03121,-0.01415,0.0155,-0.1184,-0.1021,0.0017,0.00282,0.01347,0.6832,1.2165
1690,67.6000,0.1777,0.0000,-0.0877,0.2413,-0.0066,0.0223,0.0322,-0.0909,-0.0180,0.7828,1.3157,0.2234,-0.03084,-0.01459,-0.0018,-0.1013,-0.1125,0.0239,-0.00012,0.01205,0.6885,1.2234
1691,67.6400,0.1751,0.0000,-0.0916,0.2339,0.0053,0.0387,-0.0244,-0.0343,-0.1187,0.7886,1.3232,0.2233,-0.03374,-0.01340,0.0462,-0.1117,-0.1008,0.0153,0.00321,0.01287,0.6939,1.2303
1692,67.6800,0.1726,0.0000,-0.0956,0.2128,0.0010,0.0371,-0.0048,0.2990,-0.0438,0.7939,1.3304,0.2238,-0.02636,-0.01414,-0.0068,-0.1112,-0.1275,-0.0083,0.00453,0.01537,0.6992,1.2372
1693,67.7200,0.1701,0.0000,-0.0997,0.2305,0.0049,0.0306,-0.0226,-0.1550,-0.0870,0.7992,1.3376,0.2237,-0.02565,-0.01558,0.0464,-0.1048,-0.0964,0.0490,-0.00038,0.00996,0.7045,1.2439
1694,67.7600,0.1677,0.0000,-0.1040,0.2161,-0.0079,0.0384,0.0401,0.0829,-0.0722,0.8047,1.3444,0.2239,-0.02559,-0.01400,0.0081,-0.1125,-0.1488,-0.0109,0.00189,0.01396,0.7098,1.2506
1695,67.8000,0.1654,0.0000,-0.1085,0.2201,0.0125,0.0284,-0.0594,-0.0837,-0.1354,0.8100,1.3515,0.2240,-0.02747,-0.01473,0.0353,-0.1152,-0.0712,0.0026,0.00192,0.01011,0.7151,1.2572
1696,67.8400,0.1631,0.0000,-0.1128,0.2147,0.0067,0.0163,-0.0301,-0.0825,-0.1849,0.8149,1.3585,0.2235,-0.02989,-0.01751,0.0332,-0.0772,-0.0964,0.0287,0.00156,0.01138,0.7203,1.2637
1697,67.8800,0.1608,0.0000,-0.1168,0.2012,0.0089,0.0326,-0.0427,0.1102,-0.0843,0.8199,1.3652,0.2233,-0.02880,-0.01897,0.0264,-0.1209,-0.1176,-0.0296,0.00239,0.01181,0.7256,1.2701
1698,67.9200,0.1586,0.0000,-0.1209,0.2001,0.0110,0.0400,-0.0502,0.0510,-0.2152,0.8246,1.3717,0.2235,-0.02602,-0.02210,0.0398,-0.1104,-0.0884,0.0414,0.00176,0.00991,0.7308,1.2764
1699,67.9600,0.1565,0.0000,-0.1247,0.1963,-0.0034,0.0263,0.0184,0.0664,-0.1168,0.8295,1.3780,0.2236,-0.02327,-0.02244,0.0182,-0.1015,-0.0960,-0.0187,0.00110,0.01032,0.7361,1.2827
1700,68.0000,0.1544,0.0000,-0.1282,0.1960,-0.0045,0.0177,0.0246,0.0005,-0.1279,0.8346,1.3839,0.2230,-0.02261,-0.02059,0.0159,-0.1042,-0.0921,0.0096,0.00096,0.00785,0.7413,1.2889
1701,68.0400,0.1523,0.0000,-0.1320,0.1900,0.0147,0.0362,-0.0681,0.0674,-0.2277,0.8394,1.3900,0.2228,-0.02126,-0.02164,0.0403,-0.1111,-0.0867,-0.0191,0.00229,0.00613,0.7465,1.2950
1702,68.0800,0.1503,0.0000,-0.1355,0.1988,-0.0141,0.0452,0.0707,-0.1539,-0.0682,0.8443,1.3960,0.2233,-0.02290,-0.02209,0.0028,-0.1107,-0.1348,0.0510,-0.00012,0.00627,0.7517,1.3010
1703,68.1200,0.1483,0.0000,-0.1391,0.1877,-0.0102,0.0384,0.0524,0.0336,-0.1546,0.8499,1.4013,0.2235,-0.02538,-0.01643,0.0405,-0.1060,-0.0971,-0.0248,0.00603,0.00821,0.7569,1.3069
1704,68.1600,0.1464,0.0000,-0.1429,0.1778,0.0052,0.0382,-0.0244,0.1313,-0.0790,0.8546,1.4069,0.2239,-0.02124,-0.01593,0.0214,-0.1132,-0.1250,-0.0006,0.00582,0.00734,0.7621,1.3128
1705,68.2000,0.1445,0.0000,-0.1470,0.1868,0.0004,0.0206,0.0009,-0.1175,-0.1353,0.8593,1.4125,0.2236,-0.02184,-0.01698,0.0257,-0.0908,-0.1060,0.0248,0.00092,0.00624,0.7672,1.3185
1706,68.2400,0.1426,0.0000,-0.1512,0.1737,-0.0052,0.0379,0.0281,0.1084,-0.1208,0.8642,1.4178,0.2234,-0.02120,-0.01512,0.0179,-0.1103,-0.1273,-0.0027,0.00275,0.01003,0.7724,1.3242
1707,68.2800,0.1408,0.0000,-0.1558,0.1734,0.0021,0.0469,-0.0054,0.0720,-0.2283,0.8688,1.4230,0.2238,-0.01805,-0.01448,0.0315,-0.1082,-0.0985,0.0338,0.00229,0.00862,0.7775,1.3298
1708,68.3200,0.1390,0.0000,-0.1601,0.1767,-0.0079,0.0411,0.0410,-0.0397,-0.1206,0.8735,1.4281,0.2243,-0.01741,-0.01331,0.0218,-0.1069,-0.1249,0.0194,0.00083,0.00779,0.7826,1.3353
1709,68.3600,0.1372,0.0000,-0.1644,0.1757,0.0055,0.0264,-0.0246,-0.0756,-0.1515,0.8784,1.4333,0.2242,-0.02067,-0.01221,0.0483,-0.0991,-0.0849,0.0034,0.00126,0.00773,0.7878,1.3408
1710,68.4000,0.1354,0.0000,-0.1689,0.1708,0.0003,0.0241,0.0008,-0.0503,-0.1178,0.8828,1.4385,0.2238,-0.02234,-0.01303,0.0117,-0.0954,-0.1274,0.0255,0.00318,0.00927,0.7929,1.3461
1711,68.4400,0.1337,0.0000,-0.1737,0.1570,0.0009,0.0327,-0.0034,0.1958,-0.0577,0.8874,1.4433,0.2237,-0.01881,-0.01233,0.0055,-0.1209,-0.1216,-0.0161,0.00413,0.01035,0.7979,1.3513
1712,68.4800,0.1320,0.0000,-0.1791,0.1652,0.0044,0.0293,-0.0156,-0.0115,-0.2510,0.8916,1.4482,0.2234,-0.01604,-0.01335,0.0252,-0.0896,-0.0846,0.0508,-0.00077,0.00610,0.8030,1.3565
1713,68.5200,0.1303,0.0000,-0.1844,0.1647,-0.0115,0.0348,0.0589,-0.0100,-0.1265,0.8963,1.4528,0.2234,-0.01599,-0.01149,0.0053,-0.0964,-0.1239,-0.0005,-0.00229,0.00646,0.8081,1.3616
1714,68.5600,0.1287,0.0000,-0.1897,0.1582,0.0058,0.0409,-0.0249,0.0904,-0.1739,0.9009,1.4574,0.2235,-0.01484,-0.00989,0.0305,-0.1155,-0.1043,-0.0028,0.00052,0.00590,0.8131,1.3666
1715,68.6000,0.1271,0.0000,-0.1952,0.1683,-0.0002,0.0361,0.0057,-0.1505,-0.1997,0.9052,1.4622,0.2237,-0.01630,-0.01116,0.0151,-0.0938,-0.1191,0.0457,-0.00380,0.00408,0.8182,1.3715
1716,68.6400,0.1254,0.0000,-0.2008,0.1633,-0.0018,0.0424,0.0134,-0.0612,-0.2347,0.9100,1.4667,0.2239,-0.02066,-0.00958,0.0387,-0.1023,-0.1091,0.0132,-0.00112,0.00709,0.8232,1.3763
1717,68.6800,0.1238,0.0000,-0.2062,0.1656,-0.0003,0.0283,0.0048,-0.1834,-0.1836,0.9146,1.4713,0.2240,-0.02586,-0.00906,0.0084,-0.1032,-0.1180,0.0045,0.00074,0.00627,0.8282,1.3810
1718,68.7200,0.1222,0.0000,-0.2116,0.1468,0.0095,0.0226,-0.0443,0.1132,-0.1419,0.9189,1.4757,0.2236,-0.02638,-0.00924,0.0112,-0.1130,-0.1168,-0.0226,0.00558,0.00883,0.8332,1.3857
1719,68.7600,0.1206,0.0000,-0.2173,0.1549,0.0158,0.0161,-0.0731,-0.1574,-0.2111,0.9227,1.4804,0.2230,-0.02809,-0.01315,0.0172,-0.0945,-0.1009,0.0120,0.00306,0.00621,0.8382,1.3902
1720,68.8000,0.1191,0.0000,-0.2232,0.1359,0.0012,0.0498,-0.0005,0.1804,-0.2369,0.9267,1.4846,0.2230,-0.02591,-0.01405,0.0251,-0.1073,-0.1392,0.0127,0.00690,0.01099,0.8431,1.3947
1721,68.8400,0.1175,0.0000,-0.2291,0.1546,-0.0038,0.0486,0.0253,-0.2676,-0.3096,0.9309,1.4886,0.2238,-0.02965,-0.01348,0.0398,-0.0994,-0.1030,0.0296,0.00274,0.00711,0.8481,1.3990
1722,68.8800,0.1160,0.0000,-0.2347,0.1374,-0.0007,0.0481,0.0076,-0.0194,-0.2863,0.9352,1.4922,0.2244,-0.03472,-0.01103,0.0465,-0.1136,-0.1232,-0.0079,0.00704,0.00943,0.8530,1.4033
1723,68.9200,0.1145,0.0000,-0.2400,0.1375,-0.0009,0.0157,0.0076,-0.1915,-0.2210,0.9392,1.4959,0.2244,-0.03933,-0.01062,0.0106,-0.0952,-0.1143,0.0177,0.00674,0.00841,0.8580,1.4075
1724,68.9600,0.1131,0.0000,-0.2453,0.1182,0.0022,0.0067,-0.0083,0.0544,-0.2173,0.9431,1.4992,0.2234,-0.04152,-0.00942,0.0110,-0.0904,-0.0922,0.0059,0.01053,0.01093,0.8629,1.4116
1725,69.0000,0.1117,0.0000,-0.2509,0.0975,0.0053,0.0203,-0.0228,0.3481,-0.2123,0.9463,1.5022,0.2226,-0.03189,-0.00980,-0.0057,-0.0857,-0.0981,0.0141,0.00805,0.01013,0.8678,1.4156
1726,69.0400,0.1104,0.0000,-0.2567,0.1084,0.0035,0.0322,-0.0109,0.0582,-0.3315,0.9493,1.5051,0.2223,-0.02498,-0.01081,0.0267,-0.0759,-0.0739,0.0501,0.00146,0.00601,0.8727,1.4196
1727,69.0800,0.1092,0.0000,-0.2625,0.1136,-0.0140,0.0334,0.0743,-0.0824,-0.3487,0.9529,1.5077,0.2222,-0.02576,-0.00833,0.0193,-0.0572,-0.0852,0.0216,-0.00235,0.00525,0.8775,1.4234
1728,69.1200,0.1080,0.0000,-0.2679,0.1091,-0.0104,0.0466,0.0541,-0.0573,-0.2441,0.9568,1.5100,0.2226,-0.02903,-0.00413,0.0058,-0.1032,-0.1141,0.0148,-0.00094,0.00543,0.8824,1.4271
1729,69.1600,0.1069,0.0000,-0.2735,0.1058,0.0089,0.0368,-0.0404,-0.1014,-0.2919,0.9601,1.5126,0.2229,-0.03266,-0.00360,0.0227,-0.0890,-0.0839,0.0206,-0.00007,0.00604,0.8872,1.4308
1730,69.2000,0.1059,0.0000,-0.2792,0.0886,0.0119,0.0254,-0.0559,0.1311,-0.2007,0.9628,1.5153,0.2228,-0.03069,-0.00550,0.0042,-0.0908,-0.1093,-0.0025,0.00299,0.00688,0.8921,1.4343
1731,69.2400,0.1049,0.0000,-0.2854,0.0835,0.0100,0.0275,-0.0461,0.1607,-0.2232,0.9653,1.5179,0.2223,-0.02503,-0.00789,0.0057,-0.0956,-0.0883,0.0359,0.00096,0.00424,0.8969,1.4378
1732,69.2800,0.1040,0.0000,-0.2922,0.0921,0.0015,0.0224,-0.0002,-0.0503,-0.3914,0.9680,1.5202,0.2218,-0.02350,-0.00876,0.0132,-0.0619,-0.0677,0.0233,-0.00303,0.00208,0.9017,1.4412
1733,69.3200,0.1031,0.0000,-0.2989,0.0907,-0.0006,0.0481,0.0074,-0.0523,-0.3328,0.9710,1.5223,0.2219,-0.02582,-0.00778,0.0275,-0.0876,-0.0874,0.0188,-0.00244,0.00243,0.9065,1.4445
1734,69.3600,0.1024,0.0000,-0.3054,0.0861,-0.0054,0.0475,0.0306,-0.0182,-0.3089,0.9739,1.5242,0.2225,-0.02696,-0.00634,0.0068,-0.0923,-0.1034,0.0307,-0.00158,0.00305,0.9113,1.4477
1735,69.4000,0.1016,0.0000,-0.3121,0.0708,0.0007,0.0393,0.0002,0.2288,-0.2391,0.9766,1.5259,0.2229,-0.02186,-0.00490,0.0162,-0.0948,-0.0959,0.0014,0.00059,0.00232,0.9160,1.4507
1736,69.4400,0.1010,0.0000,-0.3191,0.0786,0.0125,0.0200,-0.0557,0.0029,-0.3314,0.9789,1.5279,0.2225,-0.01832,-0.00652,0.0349,-0.0649,-0.0590,0.0345,-0.00306,-0.00257,0.9208,1.4538
1737,69.4800,0.1004,0.0000,-0.3265,0.0698,-0.0036,0.0389,0.0228,0.1869,-0.2834,0.9814,1.5297,0.2223,-0.01338,-0.00680,0.0048,-0.0847,-0.1080,0.0400,-0.00492,0.00034,0.9255,1.4567
1738,69.5200,0.0998,0.0000,-0.3342,0.0780,0.0007,0.0533,0.0035,0.0419,-0.3259,0.9840,1.5313,0.2227,-0.00994,-0.00613,0.0320,-0.0994,-0.0827,0.0268,-0.00538,-0.00110,0.9302,1.4595
1739,69.5600,0.0993,0.0000,-0.3422,0.0808,-0.0145,0.0442,0.0773,0.0175,-0.3186,0.9869,1.5327,0.2232,-0.00857,-0.00396,0.0060,-0.0856,-0.1015,0.0455,-0.00530,-0.00131,0.9349,1.4622
1740,69.6000,0.0989,0.0000,-0.3504,0.0881,0.0123,0.0379,-0.0517,-0.1272,-0.4902,0.9898,1.5344,0.2233,-0.01250,-0.00303,0.0532,-0.0879,-0.0604,0.0179,-0.00343,-0.00354,0.9396,1.4648
