step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
1132,45.2800,0.2568,0.0000,0.0595,0.3421,-0.0111,0.0445,0.0555,-0.1379,0.0261,-1.6342,0.4933,0.2245,-0.00757,-3.05207,0.0262,-0.1076,-0.1214,0.0365,0.00000,0.00000,-1.4746,0.5407
1133,45.3200,0.2569,0.0000,0.0601,0.3369,0.0066,0.0430,-0.0354,0.0210,0.0408,-1.6354,0.4798,0.2250,-0.00990,-3.06129,0.0363,-0.1258,-0.1100,-0.0247,0.00000,0.00000,-1.4757,0.5295
1134,45.3600,0.2570,0.0000,0.0607,0.3383,-0.0072,0.0105,0.0361,0.0282,0.0357,-1.6363,0.4663,0.2246,-0.00817,-3.05496,-0.0062,-0.0843,-0.1091,0.0432,0.00000,0.00000,-1.4767,0.5183
1135,45.4000,0.2571,0.0000,0.0613,0.3397,-0.0043,0.0333,0.0193,0.0786,0.1389,-1.6376,0.4528,0.2241,-0.00643,-3.07196,0.0038,-0.1328,-0.1281,0.0037,0.00000,0.00000,-1.4778,0.5070
1136,45.4400,0.2571,0.0000,0.0614,0.3509,0.0014,0.0479,-0.0080,-0.0629,-0.0065,-1.6384,0.4390,0.2243,-0.00656,-3.06722,0.0331,-0.1005,-0.1032,0.0516,0.00000,0.00000,-1.4788,0.4957
1137,45.4800,0.2571,0.0000,0.0615,0.3580,0.0137,0.0492,-0.0726,-0.1318,-0.0154,-1.6389,0.4249,0.2250,-0.01122,-3.04404,0.0532,-0.1242,-0.0987,-0.0053,0.00000,0.00000,-1.4798,0.4844
1138,45.5200,0.2571,0.0000,0.0618,0.3540,-0.0092,0.0233,0.0439,-0.0295,0.1386,-1.6397,0.4109,0.2251,-0.01318,-3.03333,-0.0015,-0.1095,-0.1388,0.0199,0.00000,0.00000,-1.4807,0.4730
1139,45.5600,0.2570,0.0000,0.0619,0.3538,0.0032,0.0121,-0.0188,-0.0000,0.1214,-1.6408,0.3968,0.2244,-0.01466,-3.03951,0.0214,-0.1123,-0.0890,-0.0035,0.00000,0.00000,-1.4817,0.4616
1140,45.6000,0.2568,0.0000,0.0616,0.3653,0.0155,0.0219,-0.0821,-0.2181,0.0093,-1.6409,0.3826,0.2238,-0.01944,-2.98427,0.0395,-0.0940,-0.0930,0.0207,0.00000,0.00000,-1.4826,0.4502
1141,45.6400,0.2567,0.0000,0.0611,0.3701,0.0039,0.0454,-0.0232,-0.2869,0.0959,-1.6412,0.3682,0.2241,-0.02958,-2.93533,0.0427,-0.1240,-0.1266,0.0061,0.00000,0.00000,-1.4835,0.4387
1142,45.6800,0.2565,0.0000,0.0605,0.3642,-0.0222,0.0263,0.1127,-0.2300,0.1299,-1.6424,0.3539,0.2246,-0.03891,-2.96429,0.0232,-0.0882,-0.1340,0.0178,0.00000,0.00000,-1.4844,0.4272
1143,45.7200,0.2562,0.0000,0.0595,0.3319,0.0041,0.0320,-0.0213,0.2884,0.0272,-1.6436,0.3401,0.2247,-0.03651,-3.01133,0.0417,-0.1174,-0.1209,-0.0201,0.00000,0.00000,-1.4852,0.4157
1144,45.7600,0.2560,0.0000,0.0585,0.3335,0.0010,0.0224,-0.0080,0.1751,0.1120,-1.6438,0.3266,0.2249,-0.02679,-2.95514,-0.0212,-0.1251,-0.1423,0.0275,0.00000,0.00000,-1.4861,0.4041
1145,45.8000,0.2558,0.0000,0.0573,0.3377,0.0114,0.0123,-0.0600,0.0771,0.0145,-1.6440,0.3130,0.2242,-0.02349,-2.91856,0.0353,-0.1149,-0.0654,-0.0044,0.00000,0.00000,-1.4869,0.3926
1146,45.8400,0.2556,0.0000,0.0563,0.3429,0.0004,0.0372,-0.0038,-0.0351,0.0420,-1.6441,0.2994,0.2241,-0.02214,-2.85834,0.0204,-0.1166,-0.1303,0.0400,0.00000,0.00000,-1.4877,0.3810
1147,45.8800,0.2553,0.0000,0.0554,0.3448,-0.0151,0.0360,0.0765,-0.0541,0.0786,-1.6450,0.2858,0.2245,-0.02397,-2.89602,0.0226,-0.1047,-0.1169,-0.0015,0.00000,0.00000,-1.4884,0.3694
1148,45.9200,0.2551,0.0000,0.0545,0.3287,0.0045,0.0231,-0.0253,0.2133,0.1068,-1.6457,0.2723,0.2244,-0.02036,-2.91017,0.0161,-0.1199,-0.1099,-0.0372,0.00000,0.00000,-1.4891,0.3577
1149,45.9600,0.2549,0.0000,0.0533,0.3398,-0.0000,0.0145,-0.0034,-0.0147,0.1433,-1.6457,0.2588,0.2239,-0.01674,-2.79201,-0.0059,-0.1056,-0.1155,0.0419,0.00000,0.00000,-1.4898,0.3460
1150,46.0000,0.2547,0.0000,0.0518,0.3339,-0.0009,0.0348,0.0028,0.1427,0.0917,-1.6461,0.2453,0.2236,-0.01396,-2.71875,0.0147,-0.1189,-0.1133,-0.0132,0.00000,0.00000,-1.4905,0.3344
1151,46.0400,0.2545,0.0000,0.0500,0.3345,0.0013,0.0408,-0.0072,0.1744,0.0026,-1.6462,0.2318,0.2238,-0.00743,-2.65956,0.0081,-0.1090,-0.1005,0.0156,0.00000,0.00000,-1.4912,0.3227
1152,46.0800,0.2543,0.0000,0.0485,0.3418,0.0070,0.0484,-0.0388,0.1020,0.0598,-1.6462,0.2181,0.2242,-0.00258,-2.53794,0.0232,-0.1399,-0.1109,-0.0006,0.00000,0.00000,-1.4918,0.3109
1153,46.1200,0.2541,0.0000,0.0471,0.3577,-0.0017,0.0300,0.0064,-0.1322,0.0360,-1.6462,0.2042,0.2243,-0.00383,-2.43445,0.0337,-0.0930,-0.0914,0.0275,0.00000,0.00000,-1.4924,0.2992
1154,46.1600,0.2539,0.0000,0.0459,0.3719,0.0090,0.0328,-0.0477,-0.3502,-0.0397,-1.6461,0.1898,0.2241,-0.01494,-2.38322,0.0661,-0.1026,-0.0822,0.0054,0.00000,0.00000,-1.4930,0.2874
1155,46.2000,0.2536,0.0000,0.0451,0.3604,-0.0202,0.0530,0.1020,-0.1112,0.0900,-1.6466,0.1756,0.2248,-0.02169,-2.31463,0.0172,-0.1094,-0.1815,0.0318,0.00000,0.00000,-1.4936,0.2756
1156,46.2400,0.2532,0.0000,0.0442,0.3479,0.0159,0.0165,-0.0839,0.1094,0.0713,-1.6469,0.1614,0.2250,-0.02287,-2.23741,0.0440,-0.1177,-0.0606,-0.0723,0.00000,0.00000,-1.4941,0.2638
1157,46.2800,0.2529,0.0000,0.0435,0.3575,0.0210,0.0135,-0.1106,-0.1510,0.0118,-1.6458,0.1474,0.2242,-0.02358,-1.82499,0.0470,-0.0998,-0.1084,0.0669,0.00000,0.00000,-1.4947,0.2520
1158,46.3200,0.2525,0.0000,0.0427,0.3533,-0.0147,0.0361,0.0748,-0.0235,0.0324,-1.6458,0.1333,0.2241,-0.02623,-1.69699,0.0148,-0.1157,-0.1326,0.0063,0.00000,0.00000,-1.4952,0.2402
1159,46.3600,0.2520,0.0000,0.0420,0.3471,-0.0080,0.0424,0.0414,0.0795,-0.0114,-1.6464,0.1193,0.2247,-0.02540,-1.69518,0.0347,-0.1228,-0.0990,-0.0046,0.00000,0.00000,-1.4956,0.2283
1160,46.4000,0.2516,0.0000,0.0416,0.3413,0.0017,0.0271,-0.0104,0.1426,0.0597,-1.6465,0.1055,0.2249,-0.02050,-1.54915,0.0160,-0.1226,-0.1112,0.0017,0.00000,0.00000,-1.4961,0.2164
1161,46.4400,0.2511,0.0000,0.0413,0.3611,-0.0060,0.0188,0.0281,-0.2533,0.1042,-1.6465,0.0916,0.2246,-0.02399,-1.15989,0.0232,-0.1132,-0.1187,0.0422,0.00000,0.00000,-1.4965,0.2046
1162,46.4800,0.2507,0.0000,0.0408,0.3519,-0.0106,0.0188,0.0538,-0.0840,0.0317,-1.6469,0.0775,0.2242,-0.03026,-0.79936,0.0175,-0.0972,-0.1071,-0.0081,0.00000,0.00000,-1.4969,0.1927
1163,46.5200,0.2502,0.0000,0.0402,0.3411,-0.0061,0.0222,0.0309,0.0830,0.0434,-1.6472,0.0637,0.2240,-0.02958,-0.56025,-0.0008,-0.1010,-0.1049,0.0202,0.00000,0.00000,-1.4973,0.1807
1164,46.5600,0.2497,0.0000,0.0397,0.3403,0.0140,0.0229,-0.0740,0.0556,0.0530,-1.6468,0.0500,0.2238,-0.02728,-0.55060,0.0335,-0.1067,-0.0790,0.0010,0.00000,0.00000,-1.4976,0.1688
1165,46.6000,0.2492,0.0000,0.0393,0.3450,-0.0097,0.0193,0.0486,-0.0429,0.1355,-1.6464,0.0364,0.2235,-0.02670,-0.44844,-0.0160,-0.1056,-0.1182,0.0467,0.00000,0.00000,-1.4979,0.1569
1166,46.6400,0.2487,0.0000,0.0384,0.3435,-0.0078,0.0269,0.0393,-0.0157,0.0850,-1.6467,0.0227,0.2233,-0.02814,-0.24542,0.0090,-0.1095,-0.1084,-0.0149,0.00000,0.00000,-1.4982,0.1450
1167,46.6800,0.2483,0.0000,0.0373,0.3475,0.0003,0.0376,-0.0021,-0.1183,-0.0636,-1.6465,0.0090,0.2235,-0.03105,-0.22089,0.0231,-0.0959,-0.1057,0.0409,0.00000,0.00000,-1.4985,0.1330
1168,46.7200,0.2478,0.0000,0.0365,0.3366,0.0071,0.0416,-0.0373,0.0720,-0.0185,-1.6461,-0.0046,0.2242,-0.03163,-0.25345,0.0163,-0.1281,-0.1085,-0.0081,0.00000,0.00000,-1.4988,0.1211
1169,46.7600,0.2473,0.0000,0.0363,0.3484,-0.0087,0.0208,0.0431,-0.2196,0.0425,-1.6458,-0.0181,0.2243,-0.03481,-0.25457,0.0149,-0.0950,-0.1237,0.0547,0.00000,0.00000,-1.4990,0.1091
1170,46.8000,0.2468,0.0000,0.0362,0.3326,0.0017,0.0103,-0.0092,0.0248,0.0390,-1.6458,-0.0316,0.2239,-0.03858,-0.16884,0.0330,-0.0880,-0.0806,-0.0212,0.00000,0.00000,-1.4992,0.0971
1171,46.8400,0.2463,0.0000,0.0362,0.3279,-0.0042,0.0178,0.0212,0.0295,0.0049,-1.6455,-0.0447,0.2234,-0.03650,-0.16279,-0.0085,-0.0888,-0.1320,0.0533,0.00000,0.00000,-1.4994,0.0851
1172,46.8800,0.2458,0.0000,0.0362,0.3209,0.0089,0.0331,-0.0469,0.1359,0.0286,-1.6451,-0.0578,0.2235,-0.03370,-0.16252,0.0090,-0.1282,-0.1017,-0.0321,0.00000,0.00000,-1.4996,0.0732
1173,46.9200,0.2454,0.0000,0.0363,0.3223,-0.0054,0.0339,0.0280,0.0587,-0.0009,-1.6446,-0.0707,0.2238,-0.02932,-0.18585,-0.0043,-0.1068,-0.1293,0.0622,0.00000,0.00000,-1.4997,0.0612
1174,46.9600,0.2449,0.0000,0.0366,0.3263,0.0049,0.0268,-0.0257,-0.0350,-0.0239,-1.6443,-0.0837,0.2239,-0.03006,-0.17456,0.0304,-0.1072,-0.0821,-0.0185,0.00000,0.00000,-1.4998,0.0492
1175,47.0000,0.2445,0.0000,0.0372,0.3173,0.0128,0.0241,-0.0665,0.0878,-0.0663,-1.6436,-0.0966,0.2237,-0.02854,-0.26189,0.0208,-0.1034,-0.0875,0.0272,0.00000,0.00000,-1.4999,0.0372
1176,47.0400,0.2440,0.0000,0.0382,0.3128,-0.0012,0.0293,0.0058,0.1724,-0.0099,-1.6430,-0.1093,0.2236,-0.02243,-0.31540,0.0041,-0.1067,-0.1132,0.0240,0.00000,0.00000,-1.4999,0.0252
1177,47.0800,0.2436,0.0000,0.0395,0.3216,-0.0038,0.0327,0.0189,0.0235,0.0215,-1.6428,-0.1221,0.2237,-0.01938,-0.28146,0.0148,-0.1140,-0.1033,0.0107,0.00000,0.00000,-1.5000,0.0132
1178,47.1200,0.2431,0.0000,0.0408,0.3362,-0.0118,0.0266,0.0597,-0.2486,0.0132,-1.6428,-0.1351,0.2236,-0.02478,-0.21125,0.0092,-0.0957,-0.1079,0.0323,0.00000,0.00000,-1.5000,0.0012
1179,47.1600,0.2427,0.0000,0.0420,0.3138,0.0191,0.0391,-0.0999,0.1615,-0.0295,-1.6425,-0.1480,0.2238,-0.02590,-0.21280,0.0445,-0.1197,-0.0891,-0.0387,0.00000,0.00000,-1.5000,-0.0108
1180,47.2000,0.2423,0.0000,0.0434,0.3078,0.0090,0.0257,-0.0486,0.2579,0.0650,-1.6413,-0.1606,0.2240,-0.01611,-0.33572,-0.0206,-0.1224,-0.1221,0.0282,0.00000,0.00000,-1.5000,-0.0228
1181,47.2400,0.2419,0.0000,0.0448,0.3373,-0.0053,0.0292,0.0268,-0.2523,-0.0284,-1.6408,-0.1735,0.2236,-0.01833,-0.34292,0.0427,-0.1021,-0.0878,0.0570,0.00000,0.00000,-1.4999,-0.0348
1182,47.2800,0.2415,0.0000,0.0461,0.3300,-0.0163,0.0460,0.0847,-0.0653,-0.0221,-1.6411,-0.1866,0.2240,-0.02387,-0.24139,0.0202,-0.1036,-0.1151,0.0026,0.00000,0.00000,-1.4998,-0.0468
1183,47.3200,0.2410,0.0000,0.0476,0.3242,-0.0021,0.0351,0.0102,0.0213,0.0264,-1.6412,-0.1996,0.2246,-0.02475,-0.16660,0.0073,-0.1230,-0.1125,0.0045,0.00000,0.00000,-1.4997,-0.0588
1184,47.3600,0.2406,0.0000,0.0492,0.3243,-0.0041,0.0297,0.0194,-0.0125,0.0837,-1.6409,-0.2125,0.2247,-0.02396,-0.13942,0.0134,-0.1100,-0.1405,0.0395,0.00000,0.00000,-1.4996,-0.0708
1185,47.4000,0.2401,0.0000,0.0504,0.3309,-0.0049,0.0332,0.0243,-0.1331,0.0411,-1.6407,-0.2255,0.2247,-0.02768,-0.10237,0.0285,-0.1055,-0.1123,0.0415,0.00000,0.00000,-1.4994,-0.0828
1186,47.4400,0.2397,0.0000,0.0514,0.3317,-0.0113,0.0198,0.0563,-0.1873,0.1493,-1.6407,-0.2385,0.2248,-0.03413,-0.04555,-0.0104,-0.1117,-0.1306,0.0065,0.00000,0.00000,-1.4993,-0.0948
1187,47.4800,0.2392,0.0000,0.0520,0.3238,0.0080,0.0258,-0.0417,-0.1160,0.0375,-1.6403,-0.2514,0.2246,-0.04023,-0.03161,0.0476,-0.0972,-0.1063,0.0335,0.00000,0.00000,-1.4991,-0.1067
1188,47.5200,0.2388,0.0000,0.0523,0.3076,-0.0019,0.0233,0.0089,0.1176,0.0497,-1.6396,-0.2639,0.2247,-0.03829,-0.04694,-0.0055,-0.0954,-0.1417,0.0178,0.00000,0.00000,-1.4988,-0.1187
1189,47.5600,0.2384,0.0000,0.0525,0.3004,0.0035,0.0240,-0.0189,0.1968,0.0479,-1.6390,-0.2762,0.2245,-0.03235,-0.04357,0.0066,-0.1192,-0.1151,0.0108,0.00000,0.00000,-1.4986,-0.1307
1190,47.6000,0.2380,0.0000,0.0526,0.3042,0.0183,0.0153,-0.0952,0.0681,-0.0124,-1.6379,-0.2884,0.2241,-0.02784,-0.10098,0.0153,-0.1102,-0.0841,0.0001,0.00000,0.00000,-1.4983,-0.1426
1191,47.6400,0.2376,0.0000,0.0529,0.3158,-0.0060,0.0298,0.0300,-0.1669,0.0450,-1.6369,-0.3006,0.2239,-0.03003,-0.13009,0.0098,-0.1070,-0.1299,0.0628,0.00000,0.00000,-1.4980,-0.1546
1192,47.6800,0.2373,0.0000,0.0533,0.3004,0.0154,0.0307,-0.0798,0.1090,-0.0908,-1.6363,-0.3129,0.2240,-0.03136,-0.13364,0.0411,-0.1143,-0.0732,-0.0574,0.00000,0.00000,-1.4977,-0.1665
1193,47.7200,0.2369,0.0000,0.0541,0.2963,-0.0038,0.0296,0.0162,0.1335,0.2203,-1.6353,-0.3248,0.2242,-0.02503,-0.16057,-0.0303,-0.1347,-0.1522,0.0343,0.00000,0.00000,-1.4973,-0.1784
1194,47.7600,0.2365,0.0000,0.0544,0.2954,-0.0035,0.0123,0.0168,0.1597,0.1012,-1.6350,-0.3368,0.2236,-0.01999,-0.12133,0.0051,-0.1095,-0.0822,-0.0037,0.00000,0.00000,-1.4970,-0.1903
1195,47.8000,0.2362,0.0000,0.0542,0.3045,-0.0015,0.0464,0.0072,0.0092,0.0297,-1.6343,-0.3488,0.2236,-0.01651,-0.11445,0.0219,-0.1085,-0.1253,0.0505,0.00000,0.00000,-1.4966,-0.2022
1196,47.8400,0.2360,0.0000,0.0539,0.3172,-0.0077,0.0499,0.0401,-0.1766,-0.0315,-1.6337,-0.3611,0.2243,-0.02071,-0.09812,0.0236,-0.1127,-0.1179,0.0083,0.00000,0.00000,-1.4962,-0.2141
1197,47.8800,0.2357,0.0000,0.0538,0.3147,-0.0123,0.0472,0.0627,-0.1340,0.0266,-1.6335,-0.3735,0.2251,-0.02672,-0.05801,0.0329,-0.1110,-0.1321,0.0393,0.00000,0.00000,-1.4957,-0.2260
1198,47.9200,0.2353,0.0000,0.0541,0.3035,0.0115,0.0186,-0.0606,0.0211,0.0921,-1.6328,-0.3858,0.2253,-0.02881,-0.05178,0.0236,-0.1191,-0.1140,-0.0355,0.00000,0.00000,-1.4953,-0.2378
1199,47.9600,0.2350,0.0000,0.0543,0.2981,0.0166,0.0161,-0.0877,0.0770,0.0886,-1.6312,-0.3977,0.2247,-0.02653,-0.10057,0.0091,-0.1270,-0.1175,0.0446,0.00000,0.00000,-1.4948,-0.2497
1200,48.0000,0.2347,0.0000,0.0541,0.2994,0.0086,0.0285,-0.0459,0.0677,0.0433,-1.6298,-0.4097,0.2244,-0.02360,-0.13416,0.0186,-0.1247,-0.1025,0.0132,0.00000,0.00000,-1.4942,-0.2615
1201,48.0400,0.2344,0.0000,0.0538,0.3083,0.0035,0.0379,-0.0194,-0.0986,0.0317,-1.6286,-0.4217,0.2246,-0.02484,-0.14987,0.0466,-0.1165,-0.0965,0.0218,0.00000,0.00000,-1.4937,-0.2733
1202,48.0800,0.2340,0.0000,0.0537,0.3001,-0.0233,0.0271,0.1203,0.0616,0.0302,-1.6283,-0.4338,0.2247,-0.02429,-0.11212,0.0023,-0.0959,-0.1262,0.0319,0.00000,0.00000,-1.4931,-0.2851
1203,48.1200,0.2337,0.0000,0.0536,0.3107,-0.0068,0.0274,0.0338,-0.1596,0.0935,-1.6281,-0.4460,0.2246,-0.02794,-0.06725,0.0108,-0.1336,-0.1180,-0.0049,0.00000,0.00000,-1.4926,-0.2969
1204,48.1600,0.2333,0.0000,0.0535,0.3005,0.0065,0.0287,-0.0343,-0.0153,0.0480,-1.6271,-0.4579,0.2246,-0.03057,-0.06651,0.0355,-0.1006,-0.1101,0.0219,0.00000,0.00000,-1.4920,-0.3086
1205,48.2000,0.2330,0.0000,0.0533,0.2983,-0.0022,0.0219,0.0085,-0.0162,0.1649,-1.6260,-0.4697,0.2246,-0.03057,-0.07132,-0.0012,-0.1158,-0.1444,-0.0003,0.00000,0.00000,-1.4913,-0.3204
1206,48.2400,0.2326,0.0000,0.0526,0.2829,0.0188,0.0245,-0.0992,0.2497,0.0920,-1.6246,-0.4814,0.2242,-0.02615,-0.08327,0.0165,-0.1424,-0.0948,-0.0272,0.00000,0.00000,-1.4907,-0.3321
1207,48.2800,0.2323,0.0000,0.0517,0.2898,0.0128,0.0266,-0.0671,0.0995,-0.0207,-1.6227,-0.4929,0.2240,-0.01886,-0.12783,0.0160,-0.1109,-0.1031,0.0380,0.00000,0.00000,-1.4900,-0.3438
1208,48.3200,0.2320,0.0000,0.0510,0.3017,-0.0215,0.0221,0.1116,-0.0706,0.0262,-1.6218,-0.5047,0.2237,-0.01873,-0.11307,-0.0031,-0.1014,-0.1123,0.0090,0.00000,0.00000,-1.4893,-0.3554
1209,48.3600,0.2316,0.0000,0.0507,0.2996,-0.0144,0.0414,0.0728,-0.0093,0.1053,-1.6217,-0.5167,0.2238,-0.02094,-0.06387,0.0020,-0.1348,-0.1199,-0.0056,0.00000,0.00000,-1.4886,-0.3671
1210,48.4000,0.2312,0.0000,0.0502,0.3028,0.0002,0.0504,-0.0015,-0.0815,0.0226,-1.6207,-0.5286,0.2245,-0.02261,-0.05317,0.0360,-0.1089,-0.1187,0.0480,0.00000,0.00000,-1.4878,-0.3787
1211,48.4400,0.2309,0.0000,0.0498,0.2866,0.0018,0.0224,-0.0130,0.2243,0.1761,-1.6196,-0.5403,0.2248,-0.01844,-0.04945,-0.0098,-0.1242,-0.1343,-0.0549,0.00000,0.00000,-1.4870,-0.3903
1212,48.4800,0.2305,0.0000,0.0492,0.2993,0.0226,0.0208,-0.1189,-0.0243,0.0531,-1.6176,-0.5520,0.2241,-0.01631,-0.07859,0.0420,-0.1201,-0.0752,0.0537,0.00000,0.00000,-1.4862,-0.4019
1213,48.5200,0.2301,0.0000,0.0483,0.3066,-0.0090,0.0252,0.0455,-0.1139,0.0333,-1.6160,-0.5638,0.2238,-0.01804,-0.09112,0.0063,-0.0885,-0.1204,0.0233,0.00000,0.00000,-1.4854,-0.4134
1214,48.5600,0.2296,0.0000,0.0475,0.3108,-0.0099,0.0425,0.0499,-0.1643,0.0843,-1.6152,-0.5760,0.2240,-0.02452,-0.06620,0.0312,-0.1210,-0.1165,-0.0099,0.00000,0.00000,-1.4846,-0.4249
1215,48.6000,0.2292,0.0000,0.0468,0.2973,-0.0087,0.0378,0.0429,0.0496,0.1153,-1.6142,-0.5880,0.2245,-0.02534,-0.04694,0.0131,-0.1040,-0.1400,0.0041,0.00000,0.00000,-1.4837,-0.4364
1216,48.6400,0.2287,0.0000,0.0459,0.3003,0.0091,0.0286,-0.0486,-0.0482,0.0635,-1.6127,-0.5998,0.2246,-0.02630,-0.04905,0.0293,-0.1196,-0.1100,0.0084,0.00000,0.00000,-1.4828,-0.4479
1217,48.6800,0.2282,0.0000,0.0449,0.2866,0.0157,0.0298,-0.0828,0.1853,0.0505,-1.6107,-0.6114,0.2245,-0.02269,-0.06935,0.0205,-0.1261,-0.1101,-0.0047,0.00000,0.00000,-1.4819,-0.4593
1218,48.7200,0.2277,0.0000,0.0440,0.2980,0.0013,0.0227,-0.0075,-0.0342,-0.0044,-1.6087,-0.6230,0.2242,-0.02019,-0.08686,0.0156,-0.1092,-0.1047,0.0363,0.00000,0.00000,-1.4809,-0.4707
1219,48.7600,0.2271,0.0000,0.0435,0.3125,-0.0174,0.0444,0.0898,-0.2865,0.0065,-1.6076,-0.6349,0.2244,-0.02746,-0.07098,0.0340,-0.1158,-0.1329,0.0399,0.00000,0.00000,-1.4800,-0.4821
1220,48.8000,0.2265,0.0000,0.0432,0.2988,-0.0053,0.0460,0.0257,-0.0624,0.1037,-1.6068,-0.6469,0.2253,-0.03409,-0.04668,0.0372,-0.1263,-0.1200,-0.0258,0.00000,0.00000,-1.4790,-0.4935
1221,48.8400,0.2259,0.0000,0.0431,0.2819,0.0178,0.0262,-0.0920,0.1601,-0.0379,-1.6049,-0.6584,0.2255,-0.03117,-0.05851,0.0402,-0.1190,-0.1159,0.0199,0.00000,0.00000,-1.4780,-0.5048
1222,48.8800,0.2252,0.0000,0.0430,0.2863,-0.0045,0.0001,0.0197,0.0317,0.1566,-1.6030,-0.6697,0.2249,-0.02705,-0.07184,-0.0191,-0.1110,-0.1211,0.0048,0.00000,0.00000,-1.4769,-0.5161
1223,48.9200,0.2246,0.0000,0.0431,0.2845,-0.0033,0.0094,0.0151,0.0405,0.1196,-1.6018,-0.6810,0.2237,-0.02627,-0.05931,0.0086,-0.1190,-0.1081,-0.0054,0.00000,0.00000,-1.4759,-0.5273
1224,48.9600,0.2240,0.0000,0.0425,0.2763,0.0069,0.0510,-0.0361,0.2036,-0.0059,-1.6001,-0.6922,0.2238,-0.02059,-0.06310,0.0185,-0.1253,-0.1143,0.0212,0.00000,0.00000,-1.4748,-0.5386
1225,49.0000,0.2233,0.0000,0.0421,0.2902,-0.0032,0.0283,0.0156,-0.0461,0.0235,-1.5983,-0.7034,0.2242,-0.01817,-0.06844,0.0094,-0.1049,-0.0906,-0.0032,0.00000,0.00000,-1.4737,-0.5497
1226,49.0400,0.2227,0.0000,0.0421,0.2883,-0.0090,0.0374,0.0442,-0.0063,0.1367,-1.5970,-0.7148,0.2242,-0.01913,-0.05430,0.0186,-0.1312,-0.1407,0.0142,0.00000,0.00000,-1.4725,-0.5609
1227,49.0800,0.2220,0.0000,0.0418,0.2890,0.0157,0.0274,-0.0832,-0.0231,0.0487,-1.5951,-0.7262,0.2243,-0.02043,-0.05970,0.0259,-0.1230,-0.0859,-0.0320,0.00000,0.00000,-1.4714,-0.5720
1228,49.1200,0.2213,0.0000,0.0415,0.2967,-0.0003,0.0173,-0.0008,-0.1841,0.1056,-1.5929,-0.7375,0.2239,-0.02448,-0.07309,0.0059,-0.1060,-0.1088,0.0384,0.00000,0.00000,-1.4702,-0.5831
1229,49.1600,0.2206,0.0000,0.0411,0.2759,-0.0019,0.0367,0.0078,0.2155,0.1322,-1.5914,-0.7488,0.2238,-0.02221,-0.06329,0.0277,-0.1174,-0.1282,-0.0377,0.00000,0.00000,-1.4690,-0.5941
1230,49.2000,0.2199,0.0000,0.0404,0.2866,0.0077,0.0359,-0.0418,0.0056,0.0433,-1.5892,-0.7599,0.2240,-0.01878,-0.07132,0.0216,-0.1202,-0.0968,0.0190,0.00000,0.00000,-1.4678,-0.6051
1231,49.2400,0.2192,0.0000,0.0396,0.2833,-0.0004,0.0506,0.0017,0.0975,-0.0082,-1.5872,-0.7712,0.2244,-0.01627,-0.07410,0.0396,-0.1259,-0.1154,0.0256,0.00000,0.00000,-1.4665,-0.6161
1232,49.2800,0.2185,0.0000,0.0392,0.2802,-0.0138,0.0355,0.0692,0.1897,0.0947,-1.5857,-0.7825,0.2249,-0.00986,-0.06288,-0.0067,-0.1298,-0.1312,-0.0147,0.00000,0.00000,-1.4653,-0.6270
1233,49.3200,0.2177,0.0000,0.0390,0.2912,-0.0088,0.0389,0.0462,0.0219,-0.0298,-1.5843,-0.7939,0.2249,-0.00664,-0.04858,0.0396,-0.1128,-0.1120,0.0585,0.00000,0.00000,-1.4640,-0.6379
1234,49.3600,0.2169,0.0000,0.0390,0.2967,-0.0144,0.0339,0.0716,-0.0096,0.1128,-1.5829,-0.8056,0.2251,-0.00629,-0.03368,-0.0081,-0.1195,-0.1297,-0.0070,0.00000,0.00000,-1.4627,-0.6487
1235,49.4000,0.2160,0.0000,0.0392,0.3097,-0.0002,0.0205,0.0000,-0.2221,0.0458,-1.5811,-0.8175,0.2246,-0.01249,-0.02509,0.0316,-0.1009,-0.0889,0.0352,0.00000,0.00000,-1.4613,-0.6595
1236,49.4400,0.2151,0.0000,0.0394,0.3077,-0.0038,0.0310,0.0195,-0.1483,-0.0111,-1.5791,-0.8294,0.2244,-0.01901,-0.02275,0.0200,-0.0887,-0.1179,0.0403,0.00000,0.00000,-1.4599,-0.6703
1237,49.4800,0.2140,0.0000,0.0398,0.3065,-0.0104,0.0325,0.0520,-0.1032,0.1205,-1.5774,-0.8414,0.2246,-0.02381,-0.01322,0.0051,-0.1051,-0.1236,0.0146,0.00000,0.00000,-1.4586,-0.6810
1238,49.5200,0.2130,0.0000,0.0402,0.3073,0.0006,0.0214,-0.0037,-0.1519,0.0531,-1.5755,-0.8533,0.2244,-0.02948,-0.00758,0.0225,-0.0960,-0.0991,0.0319,0.00000,0.00000,-1.4571,-0.6917
1239,49.5600,0.2119,0.0000,0.0406,0.3055,0.0097,0.0131,-0.0512,-0.1619,0.0789,-1.5730,-0.8651,0.2240,-0.03575,-0.01520,0.0146,-0.0972,-0.0942,0.0048,0.00000,0.00000,-1.4557,-0.7023
