step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
1882,75.2800,0.2749,0.0000,-0.0842,0.3250,0.0087,0.0282,-0.0460,0.0886,-0.0981,1.5241,0.9768,0.2221,-0.02872,-0.08403,0.0169,-0.1032,-0.0865,-0.0035,0.00000,0.00000,1.4211,0.9098
1883,75.3200,0.2747,0.0000,-0.0841,0.3267,-0.0058,0.0281,0.0270,0.0723,-0.0975,1.5265,0.9640,0.2221,-0.02530,-0.08697,0.0022,-0.0991,-0.0951,0.0292,0.00000,0.00000,1.4230,0.9002
1884,75.3600,0.2746,0.0000,-0.0838,0.3281,0.0063,0.0244,-0.0337,0.0606,-0.1312,1.5286,0.9509,0.2219,-0.02331,-0.08728,0.0285,-0.0996,-0.0689,-0.0286,0.00000,0.00000,1.4249,0.8906
1885,75.4000,0.2744,0.0000,-0.0832,0.3296,-0.0010,0.0265,0.0032,0.0501,-0.1093,1.5310,0.9380,0.2218,-0.02078,-0.09371,-0.0011,-0.0995,-0.0994,0.0284,0.00000,0.00000,1.4267,0.8809
1886,75.4400,0.2743,0.0000,-0.0825,0.3354,0.0052,0.0403,-0.0283,-0.0144,-0.0662,1.5332,0.9248,0.2219,-0.02085,-0.09665,0.0222,-0.1252,-0.0943,-0.0130,0.00000,0.00000,1.4286,0.8712
1887,75.4800,0.2741,0.0000,-0.0817,0.3370,-0.0078,0.0253,0.0369,-0.0235,-0.0067,1.5353,0.9116,0.2221,-0.02112,-0.09552,-0.0090,-0.1021,-0.1085,0.0050,0.00000,0.00000,1.4304,0.8614
1888,75.5200,0.2739,0.0000,-0.0813,0.3335,-0.0111,0.0349,0.0547,-0.0047,-0.0076,1.5369,0.8984,0.2220,-0.02184,-0.08127,0.0222,-0.0975,-0.0823,0.0210,0.00000,0.00000,1.4322,0.8515
1889,75.5600,0.2737,0.0000,-0.0812,0.3278,-0.0063,0.0410,0.0315,0.0626,-0.0659,1.5387,0.8852,0.2224,-0.02036,-0.07050,0.0125,-0.0960,-0.0786,-0.0024,0.00000,0.00000,1.4340,0.8416
1890,75.6000,0.2734,0.0000,-0.0813,0.3337,-0.0108,0.0425,0.0533,-0.0768,-0.0152,1.5404,0.8722,0.2229,-0.02054,-0.05968,0.0082,-0.1081,-0.1063,0.0177,0.00000,0.00000,1.4357,0.8317
1891,75.6400,0.2732,0.0000,-0.0816,0.3188,0.0127,0.0406,-0.0636,0.2433,-0.0619,1.5424,0.8592,0.2233,-0.01687,-0.05793,0.0303,-0.1230,-0.0819,-0.0301,0.00000,0.00000,1.4374,0.8217
1892,75.6800,0.2730,0.0000,-0.0821,0.3347,-0.0033,0.0221,0.0162,-0.0584,-0.0758,1.5448,0.8463,0.2232,-0.01322,-0.07055,0.0067,-0.0816,-0.1009,0.0631,0.00000,0.00000,1.4391,0.8116
1893,75.7200,0.2728,0.0000,-0.0824,0.3436,-0.0076,0.0373,0.0372,-0.1546,-0.0559,1.5465,0.8329,0.2231,-0.01876,-0.05915,0.0297,-0.1137,-0.0958,-0.0005,0.00000,0.00000,1.4408,0.8015
1894,75.7600,0.2726,0.0000,-0.0827,0.3299,-0.0084,0.0393,0.0417,0.1500,-0.0425,1.5481,0.8196,0.2235,-0.01738,-0.04667,-0.0126,-0.1140,-0.1189,0.0007,0.00000,0.00000,1.4425,0.7913
1895,75.8000,0.2723,0.0000,-0.0831,0.3470,0.0176,0.0398,-0.0882,-0.1906,-0.0616,1.5504,0.8062,0.2239,-0.02006,-0.05695,0.0471,-0.1282,-0.0962,0.0051,0.00000,0.00000,1.4441,0.7811
1896,75.8400,0.2721,0.0000,-0.0836,0.3337,0.0049,0.0169,-0.0252,0.0891,-0.1044,1.5528,0.7929,0.2237,-0.02039,-0.07124,0.0068,-0.0930,-0.1056,-0.0128,0.00000,0.00000,1.4457,0.7708
1897,75.8800,0.2718,0.0000,-0.0838,0.3540,-0.0050,0.0091,0.0242,-0.3262,-0.0554,1.5549,0.7794,0.2230,-0.02680,-0.07390,0.0201,-0.0863,-0.0946,0.0192,0.00000,0.00000,1.4473,0.7605
1898,75.9200,0.2716,0.0000,-0.0839,0.3469,0.0061,0.0403,-0.0313,-0.2035,-0.0595,1.5567,0.7658,0.2230,-0.03747,-0.07100,0.0416,-0.1209,-0.1099,-0.0204,0.00000,0.00000,1.4489,0.7501
1899,75.9600,0.2713,0.0000,-0.0842,0.3330,0.0109,0.0324,-0.0560,-0.0100,-0.0637,1.5590,0.7525,0.2236,-0.04065,-0.08498,0.0150,-0.1174,-0.1052,-0.0157,0.00000,0.00000,1.4504,0.7397
1900,76.0000,0.2710,0.0000,-0.0844,0.3235,-0.0019,0.0114,0.0092,0.0854,-0.0463,1.5610,0.7395,0.2234,-0.03834,-0.09104,0.0069,-0.1025,-0.1069,0.0065,0.00000,0.00000,1.4519,0.7293
1901,76.0400,0.2708,0.0000,-0.0846,0.3133,0.0009,0.0161,-0.0044,0.2326,-0.0466,1.5626,0.7268,0.2228,-0.03159,-0.08838,0.0024,-0.1139,-0.1039,-0.0294,0.00000,0.00000,1.4534,0.7187
1902,76.0800,0.2705,0.0000,-0.0849,0.3199,-0.0022,0.0357,0.0108,0.0790,-0.0162,1.5644,0.7142,0.2228,-0.02590,-0.09087,0.0067,-0.1182,-0.1039,0.0265,0.00000,0.00000,1.4549,0.7082
1903,76.1200,0.2704,0.0000,-0.0854,0.3269,-0.0074,0.0283,0.0368,-0.0615,-0.1433,1.5659,0.7013,0.2229,-0.02620,-0.08370,0.0170,-0.0955,-0.0903,-0.0047,0.00000,0.00000,1.4563,0.6976
1904,76.1600,0.2702,0.0000,-0.0856,0.3243,-0.0039,0.0346,0.0182,-0.0298,-0.0608,1.5673,0.6884,0.2231,-0.02800,-0.07450,0.0141,-0.1132,-0.1107,-0.0137,0.00000,0.00000,1.4578,0.6869
1905,76.2000,0.2701,0.0000,-0.0857,0.3169,-0.0001,0.0344,0.0002,0.0838,-0.0116,1.5688,0.6757,0.2234,-0.02635,-0.07117,0.0054,-0.1210,-0.1252,-0.0049,0.00000,0.00000,1.4592,0.6763
1906,76.2400,0.2700,0.0000,-0.0859,0.3184,0.0102,0.0308,-0.0506,0.0373,-0.0716,1.5707,0.6631,0.2235,-0.02466,-0.08156,0.0229,-0.1190,-0.0855,0.0100,0.00000,0.00000,1.4606,0.6655
1907,76.2800,0.2699,0.0000,-0.0862,0.3181,0.0018,0.0237,-0.0102,0.0297,0.0189,1.5726,0.6505,0.2234,-0.02282,-0.09181,-0.0007,-0.1192,-0.1158,-0.0159,0.00000,0.00000,1.4619,0.6547
1908,76.3200,0.2699,0.0000,-0.0866,0.3218,-0.0076,0.0306,0.0386,-0.0278,-0.0632,1.5740,0.6378,0.2232,-0.02319,-0.08633,0.0209,-0.1018,-0.0974,0.0410,0.00000,0.00000,1.4632,0.6439
1909,76.3600,0.2698,0.0000,-0.0873,0.3250,0.0054,0.0392,-0.0278,-0.0935,-0.0925,1.5755,0.6250,0.2235,-0.02599,-0.08494,0.0369,-0.1134,-0.1010,-0.0311,0.00000,0.00000,1.4645,0.6331
1910,76.4000,0.2698,0.0000,-0.0877,0.3128,0.0126,0.0410,-0.0639,0.1280,-0.0814,1.5775,0.6124,0.2240,-0.02455,-0.10111,0.0225,-0.1363,-0.1172,-0.0098,0.00000,0.00000,1.4658,0.6222
1911,76.4400,0.2698,0.0000,-0.0881,0.3134,0.0015,0.0149,-0.0091,0.1016,-0.0097,1.5793,0.6000,0.2239,-0.01973,-0.11601,-0.0024,-0.1170,-0.1017,-0.0112,0.00000,0.00000,1.4671,0.6112
1912,76.4800,0.2698,0.0000,-0.0884,0.3272,0.0008,0.0218,-0.0037,-0.1623,-0.1474,1.5809,0.5872,0.2232,-0.02251,-0.12045,0.0445,-0.0992,-0.0770,0.0362,0.00000,0.00000,1.4683,0.6003
1913,76.5200,0.2699,0.0000,-0.0885,0.3340,-0.0146,0.0490,0.0726,-0.2782,-0.1087,1.5820,0.5743,0.2236,-0.03096,-0.11055,0.0336,-0.1033,-0.1326,0.0155,0.00000,0.00000,1.4695,0.5892
1914,76.5600,0.2699,0.0000,-0.0883,0.3130,0.0099,0.0297,-0.0509,0.0885,-0.0600,1.5831,0.5614,0.2242,-0.03444,-0.10088,0.0280,-0.1340,-0.1003,-0.0886,0.00000,0.00000,1.4707,0.5782
1915,76.6000,0.2700,0.0000,-0.0880,0.3060,0.0073,0.0204,-0.0356,0.1281,-0.1170,1.5850,0.5492,0.2240,-0.02876,-0.12690,0.0252,-0.0991,-0.1246,0.0601,0.00000,0.00000,1.4719,0.5671
1916,76.6400,0.2701,0.0000,-0.0875,0.3117,0.0057,0.0149,-0.0284,0.0031,-0.0813,1.5865,0.5368,0.2236,-0.02724,-0.14235,0.0242,-0.1135,-0.0876,-0.0520,0.00000,0.00000,1.4730,0.5560
1917,76.6800,0.2703,0.0000,-0.0869,0.3006,0.0050,0.0257,-0.0246,0.1990,-0.0996,1.5879,0.5246,0.2231,-0.02274,-0.15504,0.0113,-0.1229,-0.0951,-0.0013,0.00000,0.00000,1.4742,0.5448
1918,76.7200,0.2705,0.0000,-0.0862,0.3122,-0.0061,0.0321,0.0308,-0.0284,-0.0475,1.5891,0.5123,0.2231,-0.01977,-0.16108,0.0049,-0.1196,-0.1106,-0.0005,0.00000,0.00000,1.4753,0.5336
1919,76.7600,0.2707,0.0000,-0.0855,0.3178,-0.0187,0.0426,0.0942,-0.1149,-0.0635,1.5897,0.4998,0.2234,-0.02304,-0.13288,0.0264,-0.1080,-0.1145,0.0231,0.00000,0.00000,1.4763,0.5224
1920,76.8000,0.2709,0.0000,-0.0849,0.3087,0.0040,0.0387,-0.0192,0.0574,-0.1029,1.5905,0.4873,0.2239,-0.02424,-0.11626,0.0221,-0.1294,-0.1010,-0.0460,0.00000,0.00000,1.4774,0.5111
1921,76.8400,0.2711,0.0000,-0.0842,0.3050,0.0085,0.0262,-0.0428,0.0967,-0.0390,1.5919,0.4751,0.2240,-0.02055,-0.13921,0.0109,-0.1199,-0.1107,0.0143,0.00000,0.00000,1.4784,0.4998
1922,76.8800,0.2714,0.0000,-0.0836,0.3078,0.0081,0.0258,-0.0404,0.0612,-0.0590,1.5933,0.4628,0.2237,-0.01786,-0.16072,0.0340,-0.1155,-0.0862,0.0070,0.00000,0.00000,1.4794,0.4885
1923,76.9200,0.2716,0.0000,-0.0830,0.3164,-0.0002,0.0343,0.0013,-0.0816,-0.1251,1.5946,0.4504,0.2236,-0.01860,-0.17742,0.0324,-0.1078,-0.1007,0.0177,0.00000,0.00000,1.4804,0.4771
1924,76.9600,0.2719,0.0000,-0.0824,0.3106,-0.0067,0.0387,0.0346,0.0769,-0.1403,1.5954,0.4379,0.2239,-0.01826,-0.17213,0.0185,-0.1193,-0.1083,-0.0163,0.00000,0.00000,1.4814,0.4657
1925,77.0000,0.2722,0.0000,-0.0814,0.3101,-0.0074,0.0236,0.0357,0.0965,0.0222,1.5960,0.4254,0.2239,-0.01476,-0.15720,-0.0104,-0.1277,-0.1129,-0.0215,0.00000,0.00000,1.4823,0.4543
1926,77.0400,0.2725,0.0000,-0.0805,0.3248,-0.0007,0.0227,0.0032,-0.1867,-0.0511,1.5968,0.4128,0.2234,-0.01789,-0.15055,0.0340,-0.1006,-0.0934,0.0329,0.00000,0.00000,1.4832,0.4428
1927,77.0800,0.2728,0.0000,-0.0800,0.3150,-0.0084,0.0461,0.0412,0.0557,-0.0370,1.5975,0.4001,0.2237,-0.01902,-0.13464,0.0200,-0.1060,-0.1305,0.0016,0.00000,0.00000,1.4841,0.4314
1928,77.1200,0.2730,0.0000,-0.0796,0.3249,-0.0072,0.0404,0.0344,-0.1337,0.0088,1.5981,0.3874,0.2242,-0.02165,-0.11663,0.0145,-0.1221,-0.1190,0.0101,0.00000,0.00000,1.4849,0.4199
1929,77.1600,0.2732,0.0000,-0.0796,0.3194,0.0079,0.0174,-0.0404,-0.0440,-0.0674,1.5990,0.3746,0.2241,-0.02548,-0.11556,0.0186,-0.1140,-0.0899,-0.0208,0.00000,0.00000,1.4858,0.4083
1930,77.2000,0.2734,0.0000,-0.0796,0.3156,0.0265,0.0275,-0.1328,-0.0030,-0.1419,1.6008,0.3620,0.2238,-0.02626,-0.17682,0.0452,-0.1165,-0.0860,0.0119,0.00000,0.00000,1.4866,0.3968
1931,77.2400,0.2736,0.0000,-0.0794,0.3151,-0.0145,0.0135,0.0719,0.0117,-0.0180,1.6019,0.3495,0.2235,-0.02466,-0.20024,-0.0213,-0.0948,-0.1300,0.0043,0.00000,0.00000,1.4874,0.3852
1932,77.2800,0.2739,0.0000,-0.0792,0.3160,-0.0054,0.0318,0.0280,0.0056,-0.0866,1.6021,0.3368,0.2231,-0.02568,-0.16189,0.0311,-0.1200,-0.0916,-0.0076,0.00000,0.00000,1.4881,0.3736
1933,77.3200,0.2741,0.0000,-0.0790,0.3125,0.0073,0.0334,-0.0367,0.0522,-0.0604,1.6031,0.3242,0.2234,-0.02416,-0.17829,0.0081,-0.1140,-0.0905,-0.0129,0.00000,0.00000,1.4889,0.3619
1934,77.3600,0.2743,0.0000,-0.0786,0.3183,0.0139,0.0346,-0.0702,-0.0824,-0.1344,1.6044,0.3117,0.2235,-0.02542,-0.22679,0.0529,-0.1109,-0.0875,0.0249,0.00000,0.00000,1.4896,0.3503
1935,77.4000,0.2745,0.0000,-0.0782,0.3101,-0.0167,0.0092,0.0832,0.0868,-0.0358,1.6049,0.2992,0.2232,-0.02391,-0.22832,-0.0153,-0.0800,-0.0981,-0.0102,0.00000,0.00000,1.4903,0.3386
1936,77.4400,0.2747,0.0000,-0.0775,0.3102,0.0147,0.0207,-0.0731,0.0802,-0.1841,1.6055,0.2866,0.2224,-0.02232,-0.23445,0.0407,-0.1130,-0.0473,-0.0098,0.00000,0.00000,1.4910,0.3269
1937,77.4800,0.2750,0.0000,-0.0766,0.3151,0.0121,0.0328,-0.0616,-0.0068,-0.1591,1.6069,0.2742,0.2224,-0.02034,-0.34068,0.0056,-0.1077,-0.0829,0.0078,0.00000,0.00000,1.4916,0.3152
1938,77.5200,0.2752,0.0000,-0.0752,0.3291,-0.0206,0.0375,0.1025,-0.2355,-0.0685,1.6072,0.2615,0.2226,-0.02588,-0.34207,0.0206,-0.0995,-0.1003,0.0441,0.00000,0.00000,1.4922,0.3034
1939,77.5600,0.2755,0.0000,-0.0737,0.3261,-0.0112,0.0419,0.0548,-0.1780,-0.0252,1.6068,0.2485,0.2232,-0.03467,-0.25638,0.0265,-0.1219,-0.0942,-0.0211,0.00000,0.00000,1.4928,0.2917
1940,77.6000,0.2757,0.0000,-0.0725,0.3135,0.0084,0.0295,-0.0424,-0.0091,-0.0601,1.6073,0.2359,0.2236,-0.03759,-0.26485,0.0267,-0.1084,-0.0882,0.0163,0.00000,0.00000,1.4934,0.2799
1941,77.6400,0.2759,0.0000,-0.0715,0.3037,0.0216,0.0117,-0.1093,0.1200,-0.1565,1.6084,0.2235,0.2232,-0.03501,-0.38823,0.0334,-0.0989,-0.0571,0.0014,0.00000,0.00000,1.4939,0.2681
1942,77.6800,0.2761,0.0000,-0.0702,0.3110,-0.0101,0.0035,0.0492,-0.0540,-0.0743,1.6091,0.2113,0.2225,-0.03342,-0.47037,-0.0201,-0.0933,-0.1028,0.0245,0.00000,0.00000,1.4945,0.2563
1943,77.7200,0.2763,0.0000,-0.0688,0.3012,-0.0138,0.0271,0.0695,0.1538,-0.0441,1.6087,0.1989,0.2220,-0.03129,-0.38774,0.0016,-0.1083,-0.0865,-0.0237,0.00000,0.00000,1.4950,0.2444
1944,77.7600,0.2765,0.0000,-0.0676,0.2973,0.0058,0.0407,-0.0293,0.2114,-0.0566,1.6090,0.1869,0.2223,-0.02393,-0.39311,0.0016,-0.1195,-0.0822,-0.0010,0.00000,0.00000,1.4955,0.2326
1945,77.8000,0.2768,0.0000,-0.0666,0.2947,0.0061,0.0314,-0.0319,0.2792,0.0267,1.6096,0.1749,0.2225,-0.01352,-0.43935,-0.0025,-0.1183,-0.0958,-0.0174,0.00000,0.00000,1.4959,0.2207
1946,77.8400,0.2770,0.0000,-0.0659,0.3231,-0.0035,0.0299,0.0187,-0.2254,-0.1974,1.6100,0.1625,0.2222,-0.01451,-0.53300,0.0484,-0.0688,-0.0659,0.0744,0.00000,0.00000,1.4963,0.2088
1947,77.8800,0.2773,0.0000,-0.0651,0.3239,-0.0139,0.0452,0.0679,-0.1598,-0.0149,1.6098,0.1497,0.2227,-0.02216,-0.50302,0.0038,-0.1169,-0.1086,-0.0424,0.00000,0.00000,1.4967,0.1970
1948,77.9200,0.2775,0.0000,-0.0642,0.3107,0.0088,0.0437,-0.0442,0.0947,-0.0966,1.6099,0.1370,0.2232,-0.02322,-0.51385,0.0260,-0.1254,-0.0847,0.0147,0.00000,0.00000,1.4971,0.1851
1949,77.9600,0.2777,0.0000,-0.0634,0.3140,0.0123,0.0265,-0.0625,0.0172,-0.0963,1.6107,0.1245,0.2234,-0.02059,-0.77282,0.0192,-0.1046,-0.0881,0.0100,0.00000,0.00000,1.4975,0.1731
1950,78.0000,0.2779,0.0000,-0.0625,0.3117,-0.0096,0.0138,0.0482,0.1100,-0.0450,1.6108,0.1120,0.2229,-0.01772,-0.86513,-0.0124,-0.1035,-0.0933,0.0119,0.00000,0.00000,1.4978,0.1612
1951,78.0400,0.2781,0.0000,-0.0616,0.3250,-0.0095,0.0239,0.0465,-0.1141,-0.0159,1.6105,0.0993,0.2224,-0.01891,-0.79923,-0.0031,-0.1077,-0.0924,0.0028,0.00000,0.00000,1.4981,0.1493
1952,78.0800,0.2782,0.0000,-0.0610,0.3288,0.0089,0.0387,-0.0450,-0.1524,-0.1863,1.6106,0.0863,0.2224,-0.02503,-1.09627,0.0410,-0.0945,-0.0545,0.0168,0.00000,0.00000,1.4984,0.1373
1953,78.1200,0.2783,0.0000,-0.0601,0.3188,0.0054,0.0345,-0.0291,0.0415,-0.0452,1.6110,0.0734,0.2229,-0.02562,-1.48974,0.0110,-0.1039,-0.1043,-0.0231,0.00000,0.00000,1.4987,0.1254
1954,78.1600,0.2784,0.0000,-0.0590,0.3187,-0.0029,0.0110,0.0145,0.0395,-0.0425,1.6111,0.0606,0.2225,-0.02429,-1.62647,-0.0012,-0.0950,-0.0782,0.0148,0.00000,0.00000,1.4989,0.1134
1955,78.2000,0.2785,0.0000,-0.0582,0.3172,0.0013,0.0317,-0.0064,0.0934,-0.0883,1.6110,0.0479,0.2221,-0.02160,-1.79567,0.0089,-0.1081,-0.0868,0.0109,0.00000,0.00000,1.4991,0.1014
1956,78.2400,0.2785,0.0000,-0.0575,0.3248,-0.0016,0.0387,0.0079,-0.0223,-0.0538,1.6110,0.0350,0.2224,-0.02040,-2.01459,0.0066,-0.1057,-0.0894,0.0033,0.00000,0.00000,1.4993,0.0895
1957,78.2800,0.2785,0.0000,-0.0567,0.3215,0.0021,0.0397,-0.0111,0.0759,-0.0307,1.6109,0.0221,0.2228,-0.01949,-2.09738,0.0134,-0.1234,-0.0865,0.0004,0.00000,0.00000,1.4995,0.0775
1958,78.3200,0.2785,0.0000,-0.0562,0.3294,-0.0000,0.0350,-0.0013,-0.0596,-0.0101,1.6110,0.0091,0.2230,-0.01940,-2.10914,0.0120,-0.1119,-0.0927,0.0267,0.00000,0.00000,1.4996,0.0655
1959,78.3600,0.2784,0.0000,-0.0559,0.3251,-0.0065,0.0336,0.0327,0.0685,-0.0425,1.6107,-0.0040,0.2231,-0.01847,-2.20153,0.0198,-0.0975,-0.1018,0.0083,0.00000,0.00000,1.4998,0.0535
1960,78.4000,0.2783,0.0000,-0.0559,0.3288,-0.0025,0.0291,0.0123,0.0332,-0.0519,1.6104,-0.0171,0.2231,-0.01692,-2.35367,0.0080,-0.1033,-0.0843,0.0111,0.00000,0.00000,1.4999,0.0415
1961,78.4400,0.2782,0.0000,-0.0559,0.3298,0.0013,0.0340,-0.0079,0.0502,-0.0310,1.6103,-0.0303,0.2231,-0.01519,-2.41229,0.0135,-0.1108,-0.0966,0.0135,0.00000,0.00000,1.4999,0.0295
1962,78.4800,0.2780,0.0000,-0.0560,0.3401,0.0011,0.0384,-0.0068,-0.1055,-0.0420,1.6103,-0.0437,0.2233,-0.01694,-2.44613,0.0271,-0.1051,-0.0904,0.0312,0.00000,0.00000,1.5000,0.0175
1963,78.5200,0.2777,0.0000,-0.0563,0.3413,0.0051,0.0183,-0.0266,-0.1035,-0.0882,1.6102,-0.0572,0.2232,-0.02135,-2.52942,0.0148,-0.0990,-0.0813,-0.0306,0.00000,0.00000,1.5000,0.0055
1964,78.5600,0.2775,0.0000,-0.0564,0.3355,0.0021,0.0241,-0.0122,0.0193,0.0011,1.6102,-0.0707,0.2228,-0.02235,-2.53359,0.0099,-0.1031,-0.0970,0.0166,0.00000,0.00000,1.5000,-0.0065
1965,78.6000,0.2771,0.0000,-0.0567,0.3391,-0.0060,0.0285,0.0289,-0.0308,-0.0272,1.6099,-0.0841,0.2227,-0.02249,-2.55810,0.0122,-0.0918,-0.0980,0.0186,0.00000,0.00000,1.5000,-0.0185
1966,78.6400,0.2767,0.0000,-0.0572,0.3307,0.0092,0.0370,-0.0469,0.1580,-0.1090,1.6097,-0.0976,0.2228,-0.01980,-2.62590,0.0179,-0.1178,-0.0924,-0.0360,0.00000,0.00000,1.4999,-0.0305
1967,78.6800,0.2763,0.0000,-0.0576,0.3428,-0.0019,0.0313,0.0072,-0.0745,0.0457,1.6098,-0.1111,0.2230,-0.01853,-2.59307,-0.0002,-0.1104,-0.1014,0.0289,0.00000,0.00000,1.4999,-0.0425
1968,78.7200,0.2759,0.0000,-0.0581,0.3440,-0.0145,0.0250,0.0719,-0.0680,-0.0337,1.6091,-0.1247,0.2228,-0.02134,-2.67401,0.0139,-0.0900,-0.1067,0.0093,0.00000,0.00000,1.4998,-0.0545
1969,78.7600,0.2753,0.0000,-0.0590,0.3421,0.0211,0.0480,-0.1062,-0.0230,-0.1561,1.6090,-0.1385,0.2231,-0.02398,-2.72091,0.0466,-0.1265,-0.0830,-0.0254,0.00000,0.00000,1.4996,-0.0665
1970,78.8000,0.2748,0.0000,-0.0596,0.3359,0.0060,0.0275,-0.0323,0.0814,0.0283,1.6095,-0.1520,0.2236,-0.02126,-2.65143,-0.0028,-0.1111,-0.1143,-0.0051,0.00000,0.00000,1.4995,-0.0785
1971,78.8400,0.2742,0.0000,-0.0600,0.3425,-0.0161,0.0213,0.0788,-0.0393,0.0353,1.6089,-0.1655,0.2232,-0.02089,-2.65936,0.0162,-0.0992,-0.1141,0.0409,0.00000,0.00000,1.4993,-0.0904
1972,78.8800,0.2736,0.0000,-0.0610,0.3497,-0.0006,0.0329,0.0030,-0.1686,-0.0978,1.6082,-0.1793,0.2231,-0.02615,-2.75519,0.0319,-0.1016,-0.0874,-0.0184,0.00000,0.00000,1.4991,-0.1024
1973,78.9200,0.2729,0.0000,-0.0620,0.3486,0.0098,0.0288,-0.0498,-0.1920,-0.1021,1.6082,-0.1931,0.2233,-0.03337,-2.77504,0.0332,-0.0984,-0.0903,-0.0057,0.00000,0.00000,1.4989,-0.1144
1974,78.9600,0.2722,0.0000,-0.0627,0.3346,0.0081,0.0188,-0.0422,0.0180,0.0014,1.6082,-0.2067,0.2233,-0.03586,-2.74412,0.0203,-0.1083,-0.1030,-0.0172,0.00000,0.00000,1.4987,-0.1263
1975,79.0000,0.2715,0.0000,-0.0634,0.3278,0.0117,0.0106,-0.0602,0.0834,-0.0324,1.6083,-0.2199,0.2227,-0.03371,-2.68831,0.0091,-0.1114,-0.0878,-0.0198,0.00000,0.00000,1.4984,-0.1383
1976,79.0400,0.2707,0.0000,-0.0642,0.3195,0.0071,0.0178,-0.0358,0.2189,-0.0740,1.6083,-0.2330,0.2222,-0.02697,-2.66547,0.0045,-0.1057,-0.0844,-0.0201,0.00000,0.00000,1.4981,-0.1502
1977,79.0800,0.2700,0.0000,-0.0650,0.3311,-0.0201,0.0531,0.0998,0.0091,0.0176,1.6077,-0.2460,0.2225,-0.02263,-2.69127,-0.0001,-0.1264,-0.1423,0.0466,0.00000,0.00000,1.4978,-0.1622
1978,79.1200,0.2692,0.0000,-0.0661,0.3281,-0.0156,0.0498,0.0771,0.1007,-0.0410,1.6064,-0.2592,0.2235,-0.02082,-2.82649,0.0164,-0.1229,-0.1063,-0.0448,0.00000,0.00000,1.4975,-0.1741
1979,79.1600,0.2685,0.0000,-0.0672,0.3262,0.0022,0.0320,-0.0105,0.1160,-0.1200,1.6058,-0.2724,0.2238,-0.01662,-2.88647,0.0160,-0.1095,-0.0959,0.0197,0.00000,0.00000,1.4971,-0.1860
1980,79.2000,0.2677,0.0000,-0.0680,0.3321,0.0053,0.0200,-0.0274,0.0117,-0.0559,1.6056,-0.2856,0.2236,-0.01424,-2.88501,0.0183,-0.1011,-0.1024,-0.0097,0.00000,0.00000,1.4967,-0.1979
1981,79.2400,0.2669,0.0000,-0.0685,0.3367,0.0067,0.0187,-0.0338,-0.0474,-0.0750,1.6054,-0.2990,0.2229,-0.01563,-2.87225,0.0162,-0.1047,-0.0908,-0.0099,0.00000,0.00000,1.4963,-0.2098
1982,79.2800,0.2662,0.0000,-0.0690,0.3381,-0.0009,0.0378,0.0030,-0.0380,0.0163,1.6050,-0.3124,0.2229,-0.01707,-2.86174,0.0104,-0.1158,-0.1138,0.0011,0.00000,0.00000,1.4959,-0.2217
