step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
1532,61.2800,0.2519,0.0000,0.0131,0.3642,0.0006,0.0245,-0.0045,-0.0056,0.0003,0.0038,-0.4008,0.2232,-0.03455,-0.02749,0.0225,-0.1048,-0.1002,0.0091,0.00000,0.00000,-0.2318,-0.4579
1533,61.3200,0.2520,0.0000,0.0129,0.3648,0.0006,0.0238,-0.0044,-0.0055,-0.0035,0.0099,-0.3876,0.2232,-0.03479,-0.02769,0.0219,-0.1049,-0.0995,0.0104,0.00000,0.00000,-0.2258,-0.4465
1534,61.3600,0.2520,0.0000,0.0127,0.3655,-0.0006,0.0273,0.0018,-0.0052,0.0066,0.0161,-0.3745,0.2233,-0.03496,-0.02762,0.0226,-0.1071,-0.1049,0.0146,0.00000,0.00000,-0.2199,-0.4350
1535,61.4000,0.2521,0.0000,0.0124,0.3655,0.0007,0.0260,-0.0048,0.0044,0.0072,0.0223,-0.3613,0.2234,-0.03501,-0.02751,0.0238,-0.1074,-0.1003,0.0057,0.00000,0.00000,-0.2140,-0.4235
1536,61.4400,0.2521,0.0000,0.0121,0.3664,0.0013,0.0242,-0.0080,-0.0103,-0.0015,0.0284,-0.3480,0.2234,-0.03511,-0.02804,0.0251,-0.1054,-0.1039,0.0125,0.00000,0.00000,-0.2080,-0.4120
1537,61.4800,0.2522,0.0000,0.0118,0.3670,-0.0003,0.0233,0.0005,-0.0121,0.0108,0.0346,-0.3348,0.2234,-0.03556,-0.02817,0.0213,-0.1060,-0.1041,0.0072,0.00000,0.00000,-0.2021,-0.4005
1538,61.5200,0.2522,0.0000,0.0115,0.3672,0.0015,0.0238,-0.0092,-0.0143,0.0009,0.0407,-0.3215,0.2233,-0.03617,-0.02836,0.0259,-0.1063,-0.1013,0.0085,0.00000,0.00000,-0.1961,-0.3889
1539,61.5600,0.2521,0.0000,0.0112,0.3665,0.0002,0.0264,-0.0025,0.0030,0.0074,0.0469,-0.3082,0.2234,-0.03627,-0.02880,0.0242,-0.1068,-0.1045,0.0145,0.00000,0.00000,-0.1902,-0.3773
1540,61.6000,0.2521,0.0000,0.0108,0.3668,0.0002,0.0254,-0.0022,-0.0004,0.0126,0.0530,-0.2949,0.2235,-0.03624,-0.02880,0.0279,-0.1063,-0.1023,0.0092,0.00000,0.00000,-0.1842,-0.3656
1541,61.6400,0.2520,0.0000,0.0104,0.3666,0.0001,0.0236,-0.0015,-0.0014,0.0226,0.0592,-0.2817,0.2235,-0.03621,-0.02886,0.0243,-0.1073,-0.1081,0.0069,0.00000,0.00000,-0.1783,-0.3540
1542,61.6800,0.2520,0.0000,0.0098,0.3677,-0.0024,0.0266,0.0117,-0.0185,-0.0069,0.0654,-0.2684,0.2235,-0.03660,-0.02823,0.0240,-0.1071,-0.1144,0.0190,0.00000,0.00000,-0.1723,-0.3423
1543,61.7200,0.2519,0.0000,0.0092,0.3688,-0.0037,0.0287,0.0184,-0.0361,0.0045,0.0717,-0.2551,0.2237,-0.03774,-0.02648,0.0234,-0.1097,-0.1156,0.0074,0.00000,0.00000,-0.1663,-0.3306
1544,61.7600,0.2518,0.0000,0.0087,0.3671,-0.0020,0.0253,0.0092,-0.0197,-0.0126,0.0779,-0.2419,0.2239,-0.03884,-0.02480,0.0244,-0.1085,-0.1147,0.0125,0.00000,0.00000,-0.1604,-0.3189
1545,61.8000,0.2517,0.0000,0.0082,0.3656,0.0025,0.0212,-0.0144,-0.0154,-0.0122,0.0840,-0.2286,0.2239,-0.03956,-0.02491,0.0235,-0.1096,-0.1111,0.0052,0.00000,0.00000,-0.1544,-0.3072
1546,61.8400,0.2515,0.0000,0.0078,0.3642,-0.0003,0.0231,0.0004,-0.0073,-0.0005,0.0900,-0.2154,0.2238,-0.03985,-0.02544,0.0228,-0.1086,-0.1176,0.0234,0.00000,0.00000,-0.1484,-0.2954
1547,61.8800,0.2514,0.0000,0.0073,0.3634,0.0000,0.0242,-0.0013,-0.0068,-0.0085,0.0961,-0.2023,0.2239,-0.04014,-0.02508,0.0248,-0.1107,-0.1159,0.0046,0.00000,0.00000,-0.1425,-0.2836
1548,61.9200,0.2512,0.0000,0.0069,0.3624,-0.0004,0.0221,0.0011,-0.0131,-0.0153,0.1022,-0.1891,0.2239,-0.04053,-0.02485,0.0201,-0.1100,-0.1173,0.0106,0.00000,0.00000,-0.1365,-0.2719
1549,61.9600,0.2511,0.0000,0.0066,0.3603,0.0007,0.0228,-0.0049,0.0038,-0.0003,0.1082,-0.1760,0.2239,-0.04075,-0.02472,0.0213,-0.1138,-0.1142,0.0093,0.00000,0.00000,-0.1305,-0.2600
1550,62.0000,0.2509,0.0000,0.0063,0.3591,0.0006,0.0217,-0.0041,0.0007,-0.0064,0.1142,-0.1630,0.2239,-0.04054,-0.02498,0.0212,-0.1101,-0.1178,0.0106,0.00000,0.00000,-0.1245,-0.2482
1551,62.0400,0.2508,0.0000,0.0059,0.3582,0.0004,0.0245,-0.0031,-0.0015,-0.0151,0.1201,-0.1500,0.2239,-0.04060,-0.02503,0.0239,-0.1122,-0.1163,0.0133,0.00000,0.00000,-0.1186,-0.2364
1552,62.0800,0.2506,0.0000,0.0056,0.3568,-0.0007,0.0240,0.0025,0.0040,-0.0159,0.1261,-0.1371,0.2240,-0.04046,-0.02472,0.0217,-0.1109,-0.1179,0.0088,0.00000,0.00000,-0.1126,-0.2245
1553,62.1200,0.2504,0.0000,0.0054,0.3562,-0.0001,0.0247,-0.0006,-0.0094,-0.0077,0.1321,-0.1242,0.2240,-0.04066,-0.02433,0.0224,-0.1154,-0.1210,0.0107,0.00000,0.00000,-0.1066,-0.2126
1554,62.1600,0.2503,0.0000,0.0052,0.3542,0.0002,0.0214,-0.0022,0.0016,-0.0120,0.1380,-0.1113,0.2240,-0.04077,-0.02414,0.0221,-0.1097,-0.1144,0.0092,0.00000,0.00000,-0.1006,-0.2008
1555,62.2000,0.2501,0.0000,0.0050,0.3524,0.0012,0.0221,-0.0075,0.0058,-0.0069,0.1439,-0.0985,0.2240,-0.04058,-0.02435,0.0230,-0.1124,-0.1188,0.0103,0.00000,0.00000,-0.0946,-0.1889
1556,62.2400,0.2500,0.0000,0.0047,0.3513,0.0003,0.0263,-0.0025,0.0067,0.0036,0.1497,-0.0857,0.2241,-0.04026,-0.02468,0.0232,-0.1148,-0.1224,0.0135,0.00000,0.00000,-0.0886,-0.1769
1557,62.2800,0.2498,0.0000,0.0044,0.3505,-0.0013,0.0229,0.0059,-0.0021,-0.0101,0.1556,-0.0730,0.2241,-0.04019,-0.02415,0.0209,-0.1115,-0.1190,0.0078,0.00000,0.00000,-0.0826,-0.1650
1558,62.3200,0.2497,0.0000,0.0042,0.3491,0.0003,0.0231,-0.0028,-0.0020,-0.0098,0.1614,-0.0603,0.2241,-0.04035,-0.02370,0.0222,-0.1140,-0.1178,0.0106,0.00000,0.00000,-0.0766,-0.1531
1559,62.3600,0.2496,0.0000,0.0039,0.3467,0.0017,0.0249,-0.0100,0.0181,-0.0095,0.1672,-0.0477,0.2241,-0.03991,-0.02407,0.0214,-0.1164,-0.1228,0.0082,0.00000,0.00000,-0.0707,-0.1411
1560,62.4000,0.2495,0.0000,0.0035,0.3460,0.0010,0.0229,-0.0066,0.0102,-0.0093,0.1729,-0.0352,0.2242,-0.03937,-0.02465,0.0209,-0.1138,-0.1174,0.0096,0.00000,0.00000,-0.0647,-0.1292
1561,62.4400,0.2494,0.0000,0.0033,0.3445,0.0010,0.0248,-0.0062,0.0203,-0.0055,0.1786,-0.0226,0.2242,-0.03873,-0.02495,0.0223,-0.1173,-0.1213,0.0097,0.00000,0.00000,-0.0587,-0.1172
1562,62.4800,0.2493,0.0000,0.0029,0.3443,0.0002,0.0264,-0.0025,0.0084,0.0011,0.1843,-0.0101,0.2242,-0.03816,-0.02519,0.0224,-0.1170,-0.1220,0.0106,0.00000,0.00000,-0.0527,-0.1053
1563,62.5200,0.2492,0.0000,0.0025,0.3428,-0.0009,0.0241,0.0035,0.0232,0.0010,0.1901,0.0023,0.2243,-0.03752,-0.02478,0.0217,-0.1138,-0.1167,0.0111,0.00000,0.00000,-0.0467,-0.0933
1564,62.5600,0.2491,0.0000,0.0021,0.3417,0.0010,0.0242,-0.0060,0.0305,0.0041,0.1958,0.0148,0.2242,-0.03643,-0.02468,0.0220,-0.1162,-0.1201,0.0084,0.00000,0.00000,-0.0407,-0.0813
1565,62.6000,0.2490,0.0000,0.0016,0.3430,0.0012,0.0248,-0.0072,-0.0016,0.0028,0.2014,0.0272,0.2242,-0.03597,-0.02531,0.0225,-0.1156,-0.1188,0.0126,0.00000,0.00000,-0.0347,-0.0693
1566,62.6400,0.2490,0.0000,0.0011,0.3435,-0.0010,0.0247,0.0043,-0.0128,-0.0005,0.2071,0.0397,0.2242,-0.03626,-0.02513,0.0237,-0.1119,-0.1190,0.0125,0.00000,0.00000,-0.0287,-0.0573
1567,62.6800,0.2489,0.0000,0.0005,0.3421,0.0005,0.0249,-0.0038,0.0073,-0.0061,0.2129,0.0521,0.2242,-0.03638,-0.02474,0.0226,-0.1149,-0.1175,0.0066,0.00000,0.00000,-0.0227,-0.0453
1568,62.7200,0.2489,0.0000,-0.0002,0.3414,0.0021,0.0250,-0.0119,0.0127,-0.0150,0.2185,0.0645,0.2242,-0.03595,-0.02536,0.0234,-0.1146,-0.1176,0.0122,0.00000,0.00000,-0.0167,-0.0333
1569,62.7600,0.2488,0.0000,-0.0008,0.3409,0.0016,0.0265,-0.0094,0.0203,0.0105,0.2241,0.0770,0.2243,-0.03528,-0.02617,0.0235,-0.1182,-0.1190,0.0101,0.00000,0.00000,-0.0107,-0.0213
1570,62.8000,0.2488,0.0000,-0.0014,0.3407,-0.0002,0.0244,-0.0001,0.0203,0.0072,0.2297,0.0894,0.2243,-0.03440,-0.02636,0.0226,-0.1141,-0.1206,0.0093,0.00000,0.00000,-0.0047,-0.0093
1571,62.8400,0.2487,0.0000,-0.0021,0.3420,0.0009,0.0255,-0.0061,0.0006,0.0047,0.2353,0.1018,0.2242,-0.03419,-0.02650,0.0237,-0.1174,-0.1168,0.0094,0.00000,0.00000,0.0013,0.0027
1572,62.8800,0.2487,0.0000,-0.0029,0.3420,0.0011,0.0240,-0.0071,0.0050,-0.0046,0.2409,0.1142,0.2242,-0.03409,-0.02694,0.0228,-0.1138,-0.1127,0.0103,0.00000,0.00000,0.0073,0.0147
1573,62.9200,0.2486,0.0000,-0.0037,0.3420,0.0002,0.0255,-0.0024,0.0089,0.0032,0.2466,0.1267,0.2242,-0.03373,-0.02718,0.0246,-0.1135,-0.1171,0.0124,0.00000,0.00000,0.0133,0.0266
1574,62.9600,0.2485,0.0000,-0.0046,0.3431,0.0004,0.0268,-0.0032,-0.0014,-0.0003,0.2522,0.1391,0.2242,-0.03367,-0.02723,0.0250,-0.1157,-0.1169,0.0104,0.00000,0.00000,0.0193,0.0387
1575,63.0000,0.2484,0.0000,-0.0055,0.3434,0.0004,0.0247,-0.0032,-0.0044,0.0094,0.2579,0.1516,0.2242,-0.03379,-0.02733,0.0236,-0.1142,-0.1162,0.0056,0.00000,0.00000,0.0253,0.0506
1576,63.0400,0.2483,0.0000,-0.0064,0.3433,0.0004,0.0243,-0.0033,0.0009,0.0129,0.2635,0.1641,0.2242,-0.03384,-0.02750,0.0229,-0.1153,-0.1185,0.0097,0.00000,0.00000,0.0313,0.0626
1577,63.0800,0.2482,0.0000,-0.0075,0.3437,0.0002,0.0249,-0.0020,0.0020,0.0049,0.2691,0.1766,0.2241,-0.03382,-0.02760,0.0249,-0.1118,-0.1119,0.0137,0.00000,0.00000,0.0373,0.0746
1578,63.1200,0.2481,0.0000,-0.0085,0.3438,0.0015,0.0261,-0.0091,0.0079,-0.0110,0.2747,0.1891,0.2241,-0.03362,-0.02790,0.0275,-0.1130,-0.1127,0.0101,0.00000,0.00000,0.0433,0.0866
1579,63.1600,0.2479,0.0000,-0.0096,0.3449,-0.0015,0.0140,0.0065,-0.0019,-0.0406,0.2804,0.2016,0.2239,-0.03376,-0.02767,0.0143,-0.1004,-0.0883,0.0165,0.00000,0.00000,0.0493,0.0986
1580,63.2000,0.2477,0.0000,-0.0105,0.3459,0.0009,0.0179,-0.0057,-0.0089,-0.0344,0.2861,0.2142,0.2234,-0.03407,-0.02714,0.0196,-0.1057,-0.0977,0.0142,0.00000,0.00000,0.0553,0.1106
1581,63.2400,0.2475,0.0000,-0.0112,0.3459,0.0012,0.0235,-0.0075,0.0136,-0.0185,0.2918,0.2267,0.2233,-0.03387,-0.02759,0.0155,-0.1072,-0.0996,0.0095,0.00000,0.00000,0.0613,0.1225
1582,63.2800,0.2473,0.0000,-0.0119,0.3470,0.0005,0.0257,-0.0036,0.0189,-0.0375,0.2975,0.2394,0.2232,-0.03330,-0.02775,0.0203,-0.1056,-0.0943,0.0193,0.00000,0.00000,0.0673,0.1345
1583,63.3200,0.2470,0.0000,-0.0125,0.3481,0.0001,0.0251,-0.0016,0.0228,-0.0337,0.3032,0.2520,0.2232,-0.03245,-0.02755,0.0175,-0.1065,-0.0984,0.0074,0.00000,0.00000,0.0733,0.1464
1584,63.3600,0.2467,0.0000,-0.0129,0.3508,-0.0005,0.0267,0.0012,0.0014,-0.0286,0.3090,0.2647,0.2232,-0.03213,-0.02729,0.0210,-0.1062,-0.0970,0.0210,0.00000,0.00000,0.0793,0.1584
1585,63.4000,0.2463,0.0000,-0.0133,0.3527,0.0005,0.0252,-0.0041,-0.0066,-0.0353,0.3149,0.2774,0.2232,-0.03230,-0.02700,0.0221,-0.1041,-0.0963,0.0086,0.00000,0.00000,0.0853,0.1703
1586,63.4400,0.2460,0.0000,-0.0137,0.3537,0.0015,0.0268,-0.0090,0.0014,-0.0311,0.3207,0.2903,0.2232,-0.03239,-0.02732,0.0225,-0.1071,-0.1013,0.0131,0.00000,0.00000,0.0913,0.1822
1587,63.4800,0.2455,0.0000,-0.0139,0.3556,0.0005,0.0256,-0.0039,-0.0073,-0.0228,0.3266,0.3031,0.2233,-0.03259,-0.02765,0.0229,-0.1042,-0.0953,0.0155,0.00000,0.00000,0.0973,0.1941
1588,63.5200,0.2451,0.0000,-0.0142,0.3569,-0.0007,0.0243,0.0026,-0.0097,-0.0309,0.3326,0.3160,0.2232,-0.03290,-0.02724,0.0235,-0.1016,-0.0994,0.0140,0.00000,0.00000,0.1032,0.2060
1589,63.5600,0.2445,0.0000,-0.0145,0.3584,0.0002,0.0256,-0.0024,-0.0146,-0.0264,0.3385,0.3289,0.2232,-0.03350,-0.02689,0.0217,-0.1057,-0.0994,0.0103,0.00000,0.00000,0.1092,0.2179
1590,63.6000,0.2440,0.0000,-0.0147,0.3595,0.0014,0.0237,-0.0084,-0.0206,-0.0341,0.3445,0.3419,0.2232,-0.03426,-0.02707,0.0236,-0.1023,-0.0962,0.0105,0.00000,0.00000,0.1152,0.2298
1591,63.6400,0.2434,0.0000,-0.0149,0.3609,0.0015,0.0248,-0.0093,-0.0327,-0.0353,0.3505,0.3550,0.2232,-0.03540,-0.02761,0.0257,-0.1034,-0.0974,0.0156,0.00000,0.00000,0.1212,0.2416
1592,63.6800,0.2427,0.0000,-0.0151,0.3601,0.0007,0.0253,-0.0051,-0.0082,-0.0313,0.3565,0.3680,0.2232,-0.03607,-0.02779,0.0245,-0.1042,-0.1021,0.0071,0.00000,0.00000,0.1272,0.2534
1593,63.7200,0.2420,0.0000,-0.0153,0.3597,0.0005,0.0243,-0.0037,0.0035,-0.0340,0.3626,0.3810,0.2232,-0.03621,-0.02781,0.0237,-0.1037,-0.0966,0.0141,0.00000,0.00000,0.1332,0.2653
1594,63.7600,0.2413,0.0000,-0.0154,0.3599,-0.0000,0.0233,-0.0013,0.0038,-0.0281,0.3686,0.3940,0.2232,-0.03603,-0.02766,0.0211,-0.1049,-0.1015,0.0084,0.00000,0.00000,0.1391,0.2771
1595,63.8000,0.2405,0.0000,-0.0156,0.3601,0.0002,0.0257,-0.0025,0.0079,-0.0173,0.3747,0.4070,0.2232,-0.03587,-0.02754,0.0233,-0.1061,-0.0979,0.0155,0.00000,0.00000,0.1451,0.2888
1596,63.8400,0.2397,0.0000,-0.0158,0.3612,0.0002,0.0241,-0.0024,-0.0067,-0.0330,0.3808,0.4200,0.2232,-0.03581,-0.02744,0.0260,-0.1007,-0.0997,0.0106,0.00000,0.00000,0.1511,0.3006
1597,63.8800,0.2389,0.0000,-0.0160,0.3617,0.0009,0.0266,-0.0061,-0.0100,-0.0296,0.3869,0.4331,0.2233,-0.03623,-0.02750,0.0267,-0.1064,-0.1023,0.0114,0.00000,0.00000,0.1570,0.3124
1598,63.9200,0.2380,0.0000,-0.0163,0.3624,-0.0010,0.0227,0.0038,-0.0225,-0.0240,0.3931,0.4461,0.2233,-0.03690,-0.02725,0.0230,-0.1007,-0.0992,0.0118,0.00000,0.00000,0.1630,0.3241
1599,63.9600,0.2370,0.0000,-0.0166,0.3612,0.0010,0.0228,-0.0064,-0.0068,-0.0299,0.3993,0.4591,0.2233,-0.03743,-0.02686,0.0272,-0.1023,-0.1044,0.0055,0.00000,0.00000,0.1690,0.3358
1600,64.0000,0.2361,0.0000,-0.0169,0.3621,0.0014,0.0242,-0.0087,-0.0282,-0.0193,0.4054,0.4722,0.2233,-0.03821,-0.02747,0.0245,-0.1040,-0.1032,0.0112,0.00000,0.00000,0.1749,0.3475
1601,64.0400,0.2351,0.0000,-0.0172,0.3609,0.0003,0.0257,-0.0028,-0.0149,-0.0220,0.4115,0.4852,0.2233,-0.03900,-0.02756,0.0297,-0.1030,-0.1042,0.0128,0.00000,0.00000,0.1809,0.3591
1602,64.0800,0.2341,0.0000,-0.0176,0.3594,-0.0006,0.0243,0.0017,0.0026,-0.0288,0.4177,0.4982,0.2234,-0.03915,-0.02721,0.0251,-0.1030,-0.1044,0.0101,0.00000,0.00000,0.1868,0.3708
1603,64.1200,0.2330,0.0000,-0.0181,0.3587,0.0010,0.0245,-0.0064,-0.0019,-0.0220,0.4238,0.5111,0.2235,-0.03920,-0.02710,0.0279,-0.1058,-0.1050,0.0102,0.00000,0.00000,0.1928,0.3824
1604,64.1600,0.2319,0.0000,-0.0185,0.3577,0.0010,0.0239,-0.0064,0.0018,-0.0275,0.4299,0.5240,0.2235,-0.03916,-0.02739,0.0272,-0.1047,-0.1064,0.0115,0.00000,0.00000,0.1987,0.3940
1605,64.2000,0.2308,0.0000,-0.0190,0.3567,0.0003,0.0240,-0.0026,0.0062,-0.0224,0.4360,0.5369,0.2235,-0.03900,-0.02743,0.0262,-0.1058,-0.1062,0.0106,0.00000,0.00000,0.2047,0.4056
1606,64.2400,0.2297,0.0000,-0.0196,0.3572,0.0010,0.0230,-0.0063,-0.0211,-0.0265,0.4421,0.5498,0.2235,-0.03940,-0.02758,0.0274,-0.1062,-0.1073,0.0077,0.00000,0.00000,0.2106,0.4171
1607,64.2800,0.2285,0.0000,-0.0201,0.3557,-0.0006,0.0252,0.0018,-0.0077,-0.0232,0.4482,0.5626,0.2236,-0.03988,-0.02741,0.0268,-0.1065,-0.1109,0.0131,0.00000,0.00000,0.2166,0.4286
1608,64.3200,0.2274,0.0000,-0.0208,0.3548,-0.0022,0.0270,0.0102,-0.0066,-0.0411,0.4544,0.5753,0.2237,-0.04005,-0.02642,0.0243,-0.1090,-0.1198,0.0108,0.00000,0.00000,0.2225,0.4401
1609,64.3600,0.2262,0.0000,-0.0214,0.3548,-0.0010,0.0255,0.0039,-0.0272,-0.0370,0.4606,0.5880,0.2239,-0.04094,-0.02538,0.0257,-0.1102,-0.1109,0.0096,0.00000,0.00000,0.2284,0.4516
1610,64.4000,0.2249,0.0000,-0.0219,0.3534,-0.0001,0.0197,-0.0008,-0.0375,-0.0486,0.4667,0.6007,0.2238,-0.04221,-0.02477,0.0269,-0.1028,-0.1117,0.0105,0.00000,0.00000,0.2344,0.4630
1611,64.4400,0.2237,0.0000,-0.0224,0.3501,0.0012,0.0251,-0.0072,-0.0069,-0.0404,0.4728,0.6133,0.2238,-0.04295,-0.02469,0.0279,-0.1102,-0.1201,0.0132,0.00000,0.00000,0.2403,0.4744
1612,64.4800,0.2224,0.0000,-0.0229,0.3489,0.0001,0.0241,-0.0016,-0.0172,-0.0432,0.4788,0.6258,0.2240,-0.04345,-0.02475,0.0256,-0.1089,-0.1153,0.0122,0.00000,0.00000,0.2462,0.4858
1613,64.5200,0.2212,0.0000,-0.0233,0.3460,-0.0008,0.0225,0.0031,-0.0024,-0.0375,0.4849,0.6382,0.2240,-0.04377,-0.02407,0.0269,-0.1079,-0.1171,0.0118,0.00000,0.00000,0.2521,0.4971
1614,64.5600,0.2199,0.0000,-0.0237,0.3440,0.0002,0.0238,-0.0019,-0.0049,-0.0443,0.4909,0.6506,0.2240,-0.04391,-0.02363,0.0260,-0.1109,-0.1202,0.0136,0.00000,0.00000,0.2580,0.5084
1615,64.6000,0.2186,0.0000,-0.0241,0.3420,0.0010,0.0221,-0.0066,-0.0108,-0.0334,0.4969,0.6628,0.2241,-0.04425,-0.02361,0.0249,-0.1111,-0.1183,0.0053,0.00000,0.00000,0.2640,0.5197
1616,64.6400,0.2172,0.0000,-0.0245,0.3398,-0.0000,0.0185,-0.0010,-0.0176,-0.0462,0.5028,0.6750,0.2240,-0.04479,-0.02348,0.0260,-0.1037,-0.1155,0.0140,0.00000,0.00000,0.2699,0.5309
1617,64.6800,0.2159,0.0000,-0.0249,0.3369,-0.0004,0.0242,0.0006,-0.0033,-0.0504,0.5088,0.6871,0.2239,-0.04512,-0.02293,0.0264,-0.1089,-0.1219,0.0143,0.00000,0.00000,0.2758,0.5421
1618,64.7200,0.2146,0.0000,-0.0253,0.3346,0.0007,0.0237,-0.0053,-0.0075,-0.0409,0.5147,0.6991,0.2240,-0.04536,-0.02269,0.0231,-0.1125,-0.1203,0.0032,0.00000,0.00000,0.2817,0.5533
1619,64.7600,0.2133,0.0000,-0.0257,0.3308,0.0009,0.0220,-0.0062,0.0082,-0.0369,0.5206,0.7110,0.2241,-0.04522,-0.02269,0.0243,-0.1108,-0.1233,0.0094,0.00000,0.00000,0.2875,0.5644
1620,64.8000,0.2120,0.0000,-0.0261,0.3291,0.0006,0.0203,-0.0046,-0.0096,-0.0506,0.5264,0.7228,0.2240,-0.04530,-0.02275,0.0245,-0.1072,-0.1176,0.0119,0.00000,0.00000,0.2934,0.5755
1621,64.8400,0.2107,0.0000,-0.0264,0.3257,0.0019,0.0246,-0.0112,0.0081,-0.0657,0.5322,0.7344,0.2240,-0.04527,-0.02285,0.0252,-0.1135,-0.1228,0.0080,0.00000,0.00000,0.2993,0.5866
1622,64.8800,0.2094,0.0000,-0.0268,0.3236,0.0006,0.0255,-0.0034,0.0004,-0.0531,0.5379,0.7460,0.2241,-0.04504,-0.02316,0.0231,-0.1142,-0.1245,0.0089,0.00000,0.00000,0.3052,0.5976
1623,64.9200,0.2080,0.0000,-0.0270,0.3207,0.0000,0.0227,-0.0007,0.0036,-0.0479,0.5437,0.7575,0.2242,-0.04501,-0.02292,0.0243,-0.1135,-0.1206,0.0089,0.00000,0.00000,0.3111,0.6086
1624,64.9600,0.2068,0.0000,-0.0273,0.3173,0.0011,0.0228,-0.0064,0.0160,-0.0434,0.5494,0.7688,0.2242,-0.04454,-0.02294,0.0222,-0.1147,-0.1238,0.0090,0.00000,0.00000,0.3169,0.6196
1625,65.0000,0.2055,0.0000,-0.0275,0.3156,0.0012,0.0221,-0.0069,0.0002,-0.0521,0.5551,0.7801,0.2241,-0.04423,-0.02329,0.0231,-0.1123,-0.1222,0.0081,0.00000,0.00000,0.3228,0.6305
1626,65.0400,0.2042,0.0000,-0.0278,0.3128,-0.0010,0.0249,0.0046,0.0133,-0.0475,0.5608,0.7912,0.2242,-0.04389,-0.02306,0.0237,-0.1127,-0.1231,0.0150,0.00000,0.00000,0.3287,0.6413
1627,65.0800,0.2029,0.0000,-0.0281,0.3109,-0.0002,0.0251,0.0007,0.0046,-0.0430,0.5665,0.8023,0.2242,-0.04357,-0.02253,0.0239,-0.1139,-0.1222,0.0070,0.00000,0.00000,0.3345,0.6522
1628,65.1200,0.2017,0.0000,-0.0285,0.3088,0.0004,0.0237,-0.0026,-0.0026,-0.0392,0.5721,0.8133,0.2242,-0.04352,-0.02241,0.0242,-0.1133,-0.1242,0.0094,0.00000,0.00000,0.3404,0.6629
1629,65.1600,0.2004,0.0000,-0.0289,0.3052,0.0015,0.0264,-0.0084,0.0245,-0.0424,0.5777,0.8242,0.2243,-0.04298,-0.02264,0.0252,-0.1166,-0.1263,0.0102,0.00000,0.00000,0.3462,0.6737
1630,65.2000,0.1992,0.0000,-0.0293,0.3036,0.0014,0.0236,-0.0079,0.0136,-0.0494,0.5832,0.8350,0.2243,-0.04227,-0.02316,0.0237,-0.1137,-0.1197,0.0087,0.00000,0.00000,0.3520,0.6844
1631,65.2400,0.1980,0.0000,-0.0298,0.3015,0.0003,0.0243,-0.0021,0.0166,-0.0466,0.5887,0.8457,0.2243,-0.04162,-0.02326,0.0220,-0.1168,-0.1266,0.0095,0.00000,0.00000,0.3579,0.6951
1632,65.2800,0.1968,0.0000,-0.0303,0.3011,0.0003,0.0256,-0.0018,-0.0103,-0.0374,0.5942,0.8563,0.2243,-0.04164,-0.02325,0.0239,-0.1164,-0.1225,0.0097,0.00000,0.00000,0.3637,0.7057
1633,65.3200,0.1956,0.0000,-0.0309,0.2990,-0.0003,0.0248,0.0010,-0.0064,-0.0460,0.5997,0.8669,0.2243,-0.04191,-0.02297,0.0271,-0.1109,-0.1209,0.0123,0.00000,0.00000,0.3695,0.7162
1634,65.3600,0.1944,0.0000,-0.0315,0.2964,0.0000,0.0247,-0.0004,0.0063,-0.0448,0.6052,0.8774,0.2243,-0.04184,-0.02267,0.0246,-0.1131,-0.1233,0.0097,0.00000,0.00000,0.3753,0.7268
1635,65.4000,0.1932,0.0000,-0.0322,0.2940,0.0006,0.0270,-0.0034,0.0182,-0.0437,0.6107,0.8878,0.2244,-0.04132,-0.02261,0.0248,-0.1157,-0.1237,0.0139,0.00000,0.00000,0.3811,0.7372
1636,65.4400,0.1920,0.0000,-0.0329,0.2917,0.0009,0.0245,-0.0050,0.0312,-0.0422,0.6161,0.8982,0.2244,-0.04031,-0.02273,0.0237,-0.1141,-0.1185,0.0097,0.00000,0.00000,0.3869,0.7477
1637,65.4800,0.1909,0.0000,-0.0336,0.2910,0.0007,0.0250,-0.0040,0.0170,-0.0559,0.6216,0.9084,0.2243,-0.03936,-0.02291,0.0260,-0.1128,-0.1221,0.0164,0.00000,0.00000,0.3927,0.7580
1638,65.5200,0.1897,0.0000,-0.0344,0.2903,0.0013,0.0266,-0.0070,0.0087,-0.0391,0.6270,0.9187,0.2244,-0.03892,-0.02311,0.0241,-0.1175,-0.1228,0.0042,0.00000,0.00000,0.3985,0.7684
1639,65.5600,0.1885,0.0000,-0.0352,0.2885,0.0005,0.0272,-0.0029,0.0209,-0.0351,0.6323,0.9289,0.2244,-0.03830,-0.02330,0.0269,-0.1148,-0.1211,0.0165,0.00000,0.00000,0.4043,0.7786
1640,65.6000,0.1874,0.0000,-0.0361,0.2881,-0.0000,0.0251,-0.0001,0.0094,-0.0420,0.6378,0.9390,0.2244,-0.03769,-0.02322,0.0248,-0.1128,-0.1217,0.0090,0.00000,0.00000,0.4101,0.7889
1641,65.6400,0.1862,0.0000,-0.0371,0.2876,0.0001,0.0292,-0.0010,0.0058,-0.0361,0.6432,0.9492,0.2244,-0.03743,-0.02307,0.0267,-0.1177,-0.1255,0.0149,0.00000,0.00000,0.4158,0.7991
