step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
709,28.3600,0.0000,0.0000,0.0000,-0.0551,0.0002,0.0709,0.0022,0.2359,-0.1202,-19.5462,-76.3385,0.7726,0.02885,0.04511,0.0386,-0.1288,-0.1598,0.0352,-0.00160,-0.00548
710,28.4000,0.0000,0.0000,0.0000,-0.0468,0.0094,0.0283,-0.0333,0.0351,-0.1886,-19.5468,-76.3403,0.7731,0.03329,0.03733,0.0416,-0.0911,-0.1137,0.0861,-0.00506,-0.00732
711,28.4400,0.0000,0.0000,0.0000,-0.0423,0.0042,0.0227,-0.0140,-0.0953,-0.1733,-19.5474,-76.3420,0.7726,0.03212,0.03214,0.0693,-0.0749,-0.1456,0.0833,-0.00772,-0.00659
712,28.4800,0.0000,0.0000,0.0000,-0.0535,0.0198,0.0357,-0.0862,0.0980,-0.1553,-19.5482,-76.3437,0.7724,0.03243,0.02348,0.0613,-0.1085,-0.1421,0.0127,-0.00585,-0.00711
713,28.5200,0.0000,0.0000,0.0000,-0.0507,0.0102,0.0297,-0.0428,0.0058,-0.0960,-19.5494,-76.3455,0.7723,0.03447,0.00942,0.0405,-0.0971,-0.1407,0.0789,-0.00953,-0.00891
714,28.5600,0.0000,0.0000,0.0000,-0.0501,-0.0058,0.0456,0.0359,-0.0046,-0.1960,-19.5498,-76.3474,0.7723,0.03425,0.00996,0.0621,-0.0989,-0.1380,0.1078,-0.01047,-0.00573
715,28.6000,0.0000,0.0000,0.0000,-0.0626,0.0001,0.0381,0.0050,0.2603,-0.1438,-19.5500,-76.3494,0.7726,0.04051,0.01552,0.0366,-0.1117,-0.1499,-0.0004,-0.00806,-0.00546
716,28.6400,0.0000,0.0000,0.0000,-0.0332,-0.0020,0.0112,0.0204,-0.3525,-0.1603,-19.5505,-76.3512,0.7721,0.03569,0.01319,0.0360,-0.0824,-0.1094,0.1148,-0.01477,-0.00989
717,28.6800,0.0000,0.0000,0.0000,-0.0403,-0.0195,0.0527,0.0833,-0.2392,0.0224,-19.5503,-76.3530,0.7721,0.02483,0.02547,0.0326,-0.1195,-0.1910,0.0718,-0.00943,-0.00492
718,28.7200,0.0000,0.0000,0.0000,-0.0536,0.0050,0.0535,-0.0227,0.0017,-0.0795,-19.5503,-76.3549,0.7729,0.02007,0.03312,0.0337,-0.1331,-0.1348,0.0404,-0.00435,-0.00404
719,28.7600,0.0000,0.0000,0.0000,-0.0592,0.0085,0.0385,-0.0351,0.0322,-0.0705,-19.5513,-76.3570,0.7733,0.02209,0.02624,0.0443,-0.1000,-0.1577,0.0945,-0.00479,-0.00241
720,28.8000,0.0000,0.0000,0.0000,-0.0660,0.0178,0.0331,-0.0704,0.1311,-0.2402,-19.5523,-76.3592,0.7731,0.02527,0.01775,0.0860,-0.0916,-0.1148,0.0719,-0.00484,-0.00268
721,28.8400,0.0000,0.0000,0.0000,-0.0639,-0.0144,0.0454,0.0758,0.0659,-0.1813,-19.5530,-76.3616,0.7733,0.03009,0.01646,0.0298,-0.0965,-0.1680,0.1394,-0.00770,-0.00303
722,28.8800,0.0000,0.0000,0.0000,-0.0738,-0.0019,0.0454,0.0155,0.2774,-0.2025,-19.5530,-76.3642,0.7737,0.03689,0.02669,0.0721,-0.1167,-0.1400,0.0297,-0.00537,-0.00596
723,28.9200,0.0000,0.0000,0.0000,-0.0654,0.0035,0.0298,0.0005,0.1085,-0.2782,-19.5539,-76.3666,0.7737,0.04411,0.02340,0.0525,-0.0878,-0.1232,0.1349,-0.00843,-0.01040
724,28.9600,0.0000,0.0000,0.0000,-0.0497,-0.0124,0.0173,0.0522,-0.1715,-0.0489,-19.5542,-76.3688,0.7733,0.04198,0.02706,0.0379,-0.0877,-0.1476,0.0722,-0.01272,-0.01223
725,29.0000,0.0000,0.0000,0.0000,-0.0505,0.0035,0.0429,-0.0017,-0.1530,-0.2522,-19.5545,-76.3709,0.7730,0.03470,0.03172,0.0711,-0.1083,-0.1380,0.1064,-0.00903,-0.01031
726,29.0400,0.0000,0.0000,0.0000,-0.0653,0.0154,0.0467,-0.0662,0.1528,-0.0893,-19.5555,-76.3729,0.7737,0.03665,0.02568,0.0399,-0.1172,-0.1627,0.0182,-0.00626,-0.00820
727,29.0800,0.0000,0.0000,0.0000,-0.0536,0.0073,-0.0023,-0.0291,-0.0652,-0.0778,-19.5567,-76.3749,0.7729,0.03737,0.01787,0.0233,-0.0938,-0.1299,0.0784,-0.00993,-0.01124
728,29.1200,0.0000,0.0000,0.0000,-0.0743,0.0210,0.0568,-0.0870,0.3522,-0.1712,-19.5578,-76.3771,0.7725,0.04465,0.01135,0.0939,-0.1261,-0.1516,0.0828,-0.00827,-0.00817
729,29.1600,0.0000,0.0000,0.0000,-0.0430,0.0043,0.0337,-0.0049,-0.2270,-0.2578,-19.5592,-76.3790,0.7731,0.04531,0.00139,0.0463,-0.0811,-0.1037,0.0946,-0.01610,-0.01299
730,29.2000,0.0000,0.0000,0.0000,-0.0472,-0.0170,0.0424,0.0808,-0.0829,-0.1359,-19.5592,-76.3809,0.7732,0.03954,0.01039,0.0655,-0.1148,-0.1600,0.0741,-0.00997,-0.00870
731,29.2400,0.0000,0.0000,0.0000,-0.0441,0.0007,0.0406,0.0061,-0.1517,-0.2090,-19.5594,-76.3827,0.7735,0.03417,0.01569,0.0622,-0.1056,-0.1340,0.0661,-0.00835,-0.01008
732,29.2800,0.0000,0.0000,0.0000,-0.0542,0.0003,0.0413,0.0017,0.0532,-0.0836,-19.5600,-76.3846,0.7738,0.03354,0.01588,0.0472,-0.1133,-0.1628,0.0852,-0.00516,-0.00918
733,29.3200,0.0000,0.0000,0.0000,-0.0554,0.0130,0.0186,-0.0511,0.0877,-0.1673,-19.5609,-76.3865,0.7734,0.03590,0.01241,0.0525,-0.1076,-0.1178,0.0605,-0.00534,-0.01028
734,29.3600,0.0000,0.0000,0.0000,-0.0645,0.0178,0.0388,-0.0661,0.2679,-0.2825,-19.5622,-76.3884,0.7730,0.04437,0.00425,0.0891,-0.0921,-0.1343,0.0944,-0.00591,-0.01145
735,29.4000,0.0000,0.0000,0.0000,-0.0295,-0.0229,0.0005,0.1258,-0.3878,-0.0167,-19.5629,-76.3901,0.7726,0.03921,0.00541,-0.0024,-0.0709,-0.1249,0.0686,-0.01270,-0.01512
736,29.4400,0.0000,0.0000,0.0000,-0.0390,-0.0013,0.0255,0.0142,-0.2240,-0.1440,-19.5626,-76.3918,0.7714,0.02615,0.01687,0.0688,-0.1120,-0.1275,0.0347,-0.00348,-0.01196
737,29.4800,0.0000,0.0000,0.0000,-0.0505,0.0225,0.0569,-0.1034,-0.0771,-0.1845,-19.5638,-76.3933,0.7720,0.02153,0.00928,0.0432,-0.1092,-0.1379,0.0547,-0.00010,-0.01064
738,29.5200,0.0000,0.0000,0.0000,-0.0555,0.0076,0.0369,-0.0264,-0.0167,-0.1563,-19.5651,-76.3951,0.7724,0.02055,0.00257,0.0602,-0.0882,-0.1335,0.0694,-0.00012,-0.00673
739,29.5600,0.0000,0.0000,0.0000,-0.0555,-0.0087,0.0211,0.0458,-0.0798,-0.1405,-19.5658,-76.3972,0.7720,0.01849,0.00446,0.0433,-0.0815,-0.1338,0.0731,-0.00099,-0.00670
740,29.6000,0.0000,0.0000,0.0000,-0.0711,-0.0052,0.0432,0.0295,0.1550,-0.1130,-19.5662,-76.3997,0.7719,0.02086,0.01048,0.0415,-0.1071,-0.1515,0.0575,0.00008,-0.00689
741,29.6400,0.0000,0.0000,0.0000,-0.0599,0.0090,0.0278,-0.0343,-0.1653,-0.2448,-19.5673,-76.4019,0.7719,0.01912,0.00871,0.0496,-0.0832,-0.1024,0.0636,-0.00228,-0.01107
742,29.6800,0.0000,0.0000,0.0000,-0.0770,-0.0011,0.0398,0.0066,0.1014,-0.0570,-19.5684,-76.4045,0.7719,0.01974,0.00903,0.0468,-0.0948,-0.1606,0.0534,-0.00117,-0.00715
743,29.7200,0.0000,0.0000,0.0000,-0.0899,0.0104,0.0324,-0.0419,0.3128,-0.1435,-19.5697,-76.4073,0.7718,0.02823,0.00751,0.0354,-0.1109,-0.1245,0.0494,-0.00294,-0.00611
744,29.7600,0.0000,0.0000,0.0000,-0.0740,0.0015,0.0137,0.0056,-0.0402,-0.2156,-19.5712,-76.4101,0.7712,0.03242,0.00366,0.0228,-0.0778,-0.1013,0.0883,-0.00783,-0.01091
745,29.8000,0.0000,0.0000,0.0000,-0.0662,-0.0169,0.0469,0.0806,-0.2331,-0.1459,-19.5719,-76.4129,0.7710,0.02648,0.00938,0.0456,-0.0935,-0.1544,0.0872,-0.00903,-0.01018
746,29.8400,0.0000,0.0000,0.0000,-0.0722,-0.0068,0.0518,0.0279,-0.1437,-0.0564,-19.5724,-76.4157,0.7719,0.01859,0.01711,0.0186,-0.1272,-0.1492,0.0134,-0.00384,-0.00718
747,29.8800,0.0000,0.0000,0.0000,-0.0872,0.0214,0.0432,-0.0958,0.0714,-0.0816,-19.5740,-76.4185,0.7723,0.01776,0.01355,0.0431,-0.1297,-0.1320,0.0635,0.00033,-0.00490
748,29.9200,0.0000,0.0000,0.0000,-0.0966,0.0134,0.0323,-0.0506,0.2161,-0.2179,-19.5762,-76.4215,0.7722,0.02506,0.00524,0.0454,-0.0890,-0.1250,0.1019,-0.00410,-0.00431
749,29.9600,0.4469,0.0000,-0.0386,0.0008,0.0606,0.0000,-0.0086,0.0264,0.0045,-20.0857,-76.2951,0.9946,-0.00000,-0.00000,0.0197,-0.0634,-0.1113,0.1162,0.00000,0.00000
750,30.0000,0.4469,0.0000,-0.0386,-0.0443,0.0441,-0.2747,0.4621,1.6819,-0.1610,-20.0881,-76.2955,0.9890,0.07117,0.02435,1.0632,0.5249,-1.1200,-0.0587,-0.00121,-0.00228
751,30.0400,0.4469,0.0000,-0.0386,0.1264,0.0296,-0.8123,0.5980,1.1769,-1.7535,-20.0879,-76.2932,0.9626,0.11040,0.05309,1.4651,2.2171,0.6359,1.2560,-0.01546,-0.01641
752,30.0800,0.4469,0.0000,-0.0386,0.2346,0.0145,-1.2073,0.7588,1.0653,-3.2650,-20.0876,-76.2907,0.9210,0.15478,0.05257,2.8406,2.2036,0.9005,2.6034,-0.02448,-0.02884
753,30.1200,0.4469,0.0000,-0.0386,0.3108,0.0379,-1.5753,-0.4881,0.4420,-0.0104,-20.0882,-76.2872,0.8625,0.17367,0.02918,1.5414,1.3403,0.7186,1.6267,-0.03019,-0.03978
754,30.1600,0.4469,0.0000,-0.0386,0.3921,0.0981,-1.9498,-0.4149,0.5494,2.2560,-20.0913,-76.2840,0.7906,0.19375,-0.00356,0.1176,0.0697,0.1188,0.0387,-0.04097,-0.03864
755,30.2000,0.4469,0.0000,-0.0386,0.1485,0.0264,0.1541,-0.1506,-0.5361,0.1132,-20.0917,-76.2785,0.7661,0.19181,-0.00099,-0.2052,-0.5491,-0.4255,0.2210,-0.05045,-0.04263
756,30.2400,0.4469,0.0000,-0.0386,0.2212,-0.0036,0.0838,-0.1484,-0.8401,0.1135,-20.0866,-76.2719,0.7710,0.16232,0.00115,-0.2673,-0.7211,-0.4798,-0.8559,-0.04343,-0.03245
757,30.2800,0.4469,0.0000,-0.0386,0.2587,0.0158,-0.0285,-0.0815,-0.9293,0.0159,-20.0814,-76.2639,0.7687,0.11494,-0.00220,-0.6158,-0.9339,-0.3228,-0.1786,-0.03164,-0.01742
758,30.3200,0.4469,0.0000,-0.0386,0.2548,0.0188,0.0824,-0.0881,-0.7429,-0.1196,-20.0764,-76.2559,0.7676,0.08546,-0.00948,-0.1321,-0.3253,-0.0536,0.1634,-0.01662,-0.00093
759,30.3600,0.4469,0.0000,-0.0386,0.2493,0.0052,0.0644,-0.0280,-0.2914,-0.0061,-20.0707,-76.2479,0.7686,0.07035,-0.01202,0.0201,-0.0955,-0.0661,-0.0135,-0.00674,0.00808
760,30.4000,0.4469,0.0000,-0.0386,0.2647,-0.0105,0.0383,0.0519,-0.3185,-0.0368,-20.0644,-76.2400,0.7684,0.05830,-0.01091,-0.0106,-0.1101,-0.1103,0.0811,-0.00370,0.01104
761,30.4400,0.4469,0.0000,-0.0386,0.2632,0.0122,0.0546,-0.0545,-0.0479,-0.0970,-20.0578,-76.2316,0.7683,0.05115,-0.01036,0.0053,-0.1379,-0.0721,-0.0098,0.00088,0.01305
762,30.4800,0.4469,0.0000,-0.0386,0.2633,0.0062,0.0429,-0.0286,0.1387,-0.0420,-20.0517,-76.2230,0.7682,0.05459,-0.01393,-0.0284,-0.1206,-0.0884,0.0422,0.00085,0.01322
763,30.5200,0.4469,0.0000,-0.0386,0.2885,-0.0017,0.0318,0.0074,-0.1777,0.0018,-20.0449,-76.2141,0.7675,0.05215,-0.01474,-0.0044,-0.1105,-0.0595,0.0381,-0.00251,0.00966
764,30.5600,0.4469,0.0000,-0.0386,0.2997,-0.0080,0.0541,0.0417,-0.2427,-0.0693,-20.0375,-76.2051,0.7672,0.04341,-0.01276,-0.0040,-0.1098,-0.0777,0.0567,-0.00028,0.01126
765,30.6000,0.4469,0.0000,-0.0386,0.2987,-0.0073,0.0543,0.0397,-0.0763,-0.0792,-20.0298,-76.1959,0.7676,0.03776,-0.00970,-0.0279,-0.1193,-0.0891,-0.0001,0.00267,0.01377
766,30.6400,0.4469,0.0000,-0.0386,0.2990,0.0054,0.0426,-0.0285,0.0101,0.0262,-20.0224,-76.1865,0.7676,0.03645,-0.00936,-0.0230,-0.1314,-0.0818,0.0118,0.00473,0.01241
767,30.6800,0.4469,0.0000,-0.0386,0.3033,0.0042,0.0278,-0.0260,0.0109,0.0799,-20.0152,-76.1768,0.7670,0.03723,-0.01127,-0.0398,-0.1178,-0.0855,0.0152,0.00344,0.01180
768,30.7200,0.4469,0.0000,-0.0386,0.3089,0.0120,0.0474,-0.0536,0.0024,-0.1013,-20.0079,-76.1669,0.7664,0.03687,-0.01382,-0.0044,-0.1162,-0.0515,0.0426,0.00192,0.00961
769,30.7600,0.4469,0.0000,-0.0386,0.3128,0.0062,0.0560,-0.0278,0.0324,-0.0598,-20.0005,-76.1568,0.7667,0.03805,-0.01677,-0.0245,-0.1258,-0.0735,-0.0036,0.00111,0.00850
770,30.8000,0.4469,0.0000,-0.0386,0.3317,-0.0178,0.0455,0.0862,-0.2522,-0.0067,-19.9923,-76.1468,0.7668,0.03280,-0.01477,-0.0211,-0.1034,-0.0833,0.0582,-0.00114,0.00889
771,30.8400,0.4469,0.0000,-0.0386,0.3310,-0.0068,0.0521,0.0368,-0.1620,-0.0920,-19.9836,-76.1368,0.7669,0.02413,-0.00962,-0.0023,-0.1115,-0.0674,0.0103,0.00386,0.00982
772,30.8800,0.4469,0.0000,-0.0386,0.3157,0.0192,0.0556,-0.0917,0.1624,-0.0848,-19.9757,-76.1265,0.7674,0.02559,-0.01160,-0.0102,-0.1324,-0.0867,-0.0143,0.00699,0.01034
773,30.9200,0.4469,0.0000,-0.0386,0.3244,0.0146,0.0345,-0.0769,0.0211,0.0563,-19.9684,-76.1159,0.7673,0.02906,-0.01789,-0.0111,-0.1194,-0.0710,0.0235,0.00216,0.00722
774,30.9600,0.4469,0.0000,-0.0386,0.3459,-0.0090,0.0252,0.0408,-0.3743,0.0289,-19.9602,-76.1054,0.7665,0.02056,-0.01883,-0.0116,-0.0989,-0.0751,0.0402,-0.00121,0.00517
775,31.0000,0.4469,0.0000,-0.0386,0.3455,-0.0201,0.0626,0.1006,-0.3556,-0.0560,-19.9512,-76.0952,0.7668,0.00605,-0.01313,-0.0040,-0.1096,-0.0992,0.0441,0.00428,0.00854
776,31.0400,0.4469,0.0000,-0.0386,0.3082,0.0190,0.0613,-0.0904,0.3543,-0.0694,-19.9429,-76.0850,0.7679,0.00814,-0.01156,-0.0079,-0.1507,-0.0891,-0.0785,0.01150,0.01062
777,31.0800,0.4469,0.0000,-0.0386,0.3246,0.0151,0.0095,-0.0763,-0.0572,0.0071,-19.9358,-76.0744,0.7675,0.01335,-0.01928,-0.0284,-0.1061,-0.0657,0.0567,0.00382,0.00575
778,31.1200,0.4469,0.0000,-0.0386,0.3185,-0.0022,0.0241,0.0100,0.0604,0.0033,-19.9278,-76.0642,0.7663,0.01375,-0.01997,-0.0093,-0.1127,-0.0790,-0.0001,0.00358,0.00781
779,31.1600,0.4469,0.0000,-0.0386,0.3179,0.0063,0.0528,-0.0265,0.0456,-0.0927,-19.9200,-76.0542,0.7663,0.01570,-0.02074,-0.0148,-0.1269,-0.0754,-0.0102,0.00260,0.00506
780,31.2000,0.4469,0.0000,-0.0386,0.3278,-0.0093,0.0455,0.0439,-0.1788,0.0015,-19.9119,-76.0441,0.7667,0.01253,-0.02044,-0.0244,-0.1179,-0.0889,0.0080,0.00038,0.00374
781,31.2400,0.4469,0.0000,-0.0386,0.3200,-0.0076,0.0536,0.0373,-0.0634,-0.0173,-19.9035,-76.0343,0.7671,0.00781,-0.01677,0.0086,-0.1224,-0.0893,0.0213,0.00303,0.00548
782,31.2800,0.4469,0.0000,-0.0386,0.3139,0.0001,0.0345,-0.0008,-0.0045,-0.0239,-19.8955,-76.0245,0.7673,0.00708,-0.01580,-0.0242,-0.1123,-0.0897,-0.0183,0.00387,0.00552
783,31.3200,0.4469,0.0000,-0.0386,0.3132,0.0022,0.0329,-0.0119,-0.0674,0.0068,-19.8877,-76.0147,0.7670,0.00524,-0.01641,-0.0237,-0.1317,-0.0974,0.0146,0.00439,0.00531
784,31.3600,0.4469,0.0000,-0.0386,0.3146,0.0011,0.0311,-0.0046,-0.1728,-0.0248,-19.8800,-76.0049,0.7668,0.00009,-0.01703,-0.0174,-0.1119,-0.0759,0.0032,0.00278,0.00541
785,31.4000,0.4469,0.0000,-0.0386,0.3006,-0.0085,0.0339,0.0403,0.0123,0.0200,-19.8721,-75.9955,0.7667,-0.00188,-0.01527,-0.0436,-0.1227,-0.1164,-0.0139,0.00589,0.00891
786,31.4400,0.4469,0.0000,-0.0386,0.2929,0.0169,0.0481,-0.0809,0.0638,-0.0593,-19.8648,-75.9861,0.7668,-0.00102,-0.01664,-0.0086,-0.1488,-0.0762,-0.0125,0.00501,0.00515
787,31.4800,0.4469,0.0000,-0.0386,0.2844,-0.0005,0.0398,0.0035,0.1409,-0.0323,-19.8580,-75.9768,0.7671,0.00465,-0.01956,-0.0257,-0.1093,-0.0963,0.0253,0.00239,0.00695
788,31.5200,0.4469,0.0000,-0.0386,0.2855,0.0021,0.0380,-0.0075,0.0687,-0.0662,-19.8507,-75.9678,0.7670,0.00757,-0.01916,-0.0062,-0.1343,-0.0654,0.0009,0.00143,0.00352
789,31.5600,0.4469,0.0000,-0.0386,0.2839,0.0032,0.0436,-0.0122,0.0377,-0.0757,-19.8436,-75.9588,0.7671,0.00993,-0.02011,-0.0158,-0.1280,-0.0837,0.0091,-0.00190,0.00256
790,31.6000,0.4469,0.0000,-0.0386,0.2675,0.0030,0.0425,-0.0153,0.3511,-0.0025,-19.8366,-75.9501,0.7671,0.01887,-0.02032,-0.0329,-0.1467,-0.0957,-0.0346,-0.00272,0.00329
791,31.6400,0.4469,0.0000,-0.0386,0.2839,0.0124,0.0343,-0.0584,0.0118,-0.0596,-19.8299,-75.9411,0.7668,0.02436,-0.02370,-0.0056,-0.1304,-0.0517,0.0168,-0.00809,-0.00391
792,31.6800,0.4469,0.0000,-0.0386,0.2846,0.0067,0.0514,-0.0270,0.0319,-0.1132,-19.8230,-75.9320,0.7667,0.02536,-0.02629,-0.0022,-0.1376,-0.0775,-0.0006,-0.00799,-0.00370
793,31.7200,0.4469,0.0000,-0.0386,0.2943,-0.0152,0.0624,0.0796,-0.1285,-0.0788,-19.8155,-75.9232,0.7673,0.02335,-0.02480,-0.0048,-0.1253,-0.0996,0.0360,-0.00930,-0.00233
794,31.7600,0.4469,0.0000,-0.0386,0.2884,-0.0065,0.0510,0.0328,0.0214,-0.0249,-19.8076,-75.9146,0.7679,0.02103,-0.02020,-0.0061,-0.1485,-0.0926,-0.0429,-0.00669,-0.00031
795,31.8000,0.4469,0.0000,-0.0386,0.2879,0.0111,0.0376,-0.0572,0.0144,0.0337,-19.8004,-75.9055,0.7679,0.02160,-0.02172,-0.0146,-0.1503,-0.0853,0.0047,-0.00739,-0.00301
796,31.8400,0.4469,0.0000,-0.0386,0.2904,-0.0118,0.0349,0.0511,-0.0207,0.0984,-19.7931,-75.8966,0.7676,0.02220,-0.02206,-0.0408,-0.1357,-0.1145,0.0320,-0.00993,-0.00091
797,31.8800,0.4469,0.0000,-0.0386,0.2932,0.0008,0.0455,-0.0016,-0.0459,-0.0431,-19.7854,-75.8877,0.7674,0.01989,-0.01979,0.0015,-0.1369,-0.0660,-0.0077,-0.01016,-0.00139
798,31.9200,0.4469,0.0000,-0.0386,0.3003,0.0033,0.0470,-0.0126,-0.2010,-0.1012,-19.7781,-75.8784,0.7677,0.01475,-0.02102,-0.0051,-0.1229,-0.0774,0.0258,-0.01016,-0.00236
799,31.9600,0.4469,0.0000,-0.0386,0.3000,-0.0055,0.0529,0.0249,-0.2193,0.0038,-19.7705,-75.8693,0.7682,0.00641,-0.02016,0.0014,-0.1433,-0.1079,0.0145,-0.00758,-0.00052
800,32.0000,0.4469,0.0000,-0.0386,0.2832,0.0078,0.0375,-0.0370,0.0682,-0.0576,-19.7630,-75.8604,0.7684,0.00438,-0.01983,-0.0015,-0.1400,-0.0897,-0.0263,-0.00388,0.00263
801,32.0400,0.4469,0.0000,-0.0386,0.2864,0.0119,0.0254,-0.0568,-0.0812,-0.0664,-19.7562,-75.8512,0.7681,0.00368,-0.02363,-0.0047,-0.1295,-0.0708,0.0270,-0.00399,0.00116
802,32.0800,0.4469,0.0000,-0.0386,0.2761,-0.0030,0.0261,0.0166,0.0733,-0.0672,-19.7491,-75.8425,0.7675,0.00456,-0.02419,-0.0226,-0.1286,-0.0929,-0.0086,-0.00315,0.00361
803,32.1200,0.4469,0.0000,-0.0386,0.2694,-0.0016,0.0384,0.0087,0.1533,-0.0420,-19.7419,-75.8342,0.7672,0.00922,-0.02310,-0.0236,-0.1423,-0.0861,-0.0139,-0.00629,0.00208
804,32.1600,0.4469,0.0000,-0.0386,0.2551,0.0055,0.0570,-0.0242,0.4150,-0.0749,-19.7351,-75.8259,0.7675,0.02166,-0.02339,-0.0137,-0.1552,-0.0950,-0.0016,-0.00844,0.00195
805,32.2000,0.4469,0.0000,-0.0386,0.2796,-0.0071,0.0496,0.0368,-0.0652,-0.0617,-19.7282,-75.8175,0.7678,0.02703,-0.02407,0.0025,-0.1220,-0.0755,0.0497,-0.01545,-0.00377
806,32.2400,0.4469,0.0000,-0.0386,0.2665,-0.0115,0.0511,0.0578,0.2651,-0.0409,-19.7206,-75.8095,0.7680,0.03195,-0.01956,-0.0156,-0.1504,-0.1108,-0.0318,-0.01335,-0.00171
807,32.2800,0.4469,0.0000,-0.0386,0.2768,0.0092,0.0591,-0.0406,0.1015,-0.1027,-19.7135,-75.8010,0.7683,0.03819,-0.02005,0.0124,-0.1449,-0.0773,0.0343,-0.01689,-0.00605
808,32.3200,0.4469,0.0000,-0.0386,0.2896,-0.0014,0.0473,0.0042,-0.0744,0.0115,-19.7062,-75.7922,0.7685,0.03848,-0.02151,0.0032,-0.1289,-0.0933,0.0107,-0.01996,-0.00642
809,32.3600,0.4469,0.0000,-0.0386,0.2995,-0.0120,0.0459,0.0601,-0.1928,-0.0434,-19.6983,-75.7834,0.7684,0.03233,-0.01910,-0.0003,-0.1321,-0.0994,0.0418,-0.02075,-0.00544
810,32.4000,0.4469,0.0000,-0.0386,0.2983,-0.0001,0.0524,0.0017,-0.1051,-0.0510,-19.6903,-75.7746,0.7686,0.02613,-0.01689,-0.0036,-0.1452,-0.0799,0.0026,-0.01553,-0.00406
811,32.4400,0.4469,0.0000,-0.0386,0.2941,0.0132,0.0310,-0.0666,-0.0059,0.0064,-19.6829,-75.7654,0.7685,0.02475,-0.01905,-0.0154,-0.1441,-0.1023,-0.0363,-0.01378,-0.00320
812,32.4800,0.4469,0.0000,-0.0386,0.2938,0.0051,0.0454,-0.0281,0.0208,0.0243,-19.6756,-75.7561,0.7682,0.02539,-0.02220,-0.0079,-0.1498,-0.1104,0.0433,-0.01383,-0.00237
813,32.5200,0.4469,0.0000,-0.0386,0.2941,-0.0106,0.0480,0.0475,0.0656,0.0468,-19.6678,-75.7472,0.7683,0.02763,-0.02110,-0.0204,-0.1389,-0.1046,-0.0022,-0.01423,-0.00044
814,32.5600,0.4469,0.0000,-0.0386,0.2894,0.0206,0.0502,-0.0973,0.2075,-0.0916,-19.6602,-75.7381,0.7683,0.03240,-0.02224,0.0246,-0.1556,-0.0575,-0.0207,-0.01099,-0.00245
815,32.6000,0.4469,0.0000,-0.0386,0.3049,0.0127,0.0445,-0.0519,-0.0595,-0.1962,-19.6531,-75.7284,0.7683,0.03520,-0.02849,0.0171,-0.1145,-0.0694,0.0545,-0.01480,-0.00555
816,32.6400,0.4469,0.0000,-0.0386,0.3169,-0.0175,0.0416,0.0866,-0.2170,-0.0538,-19.6448,-75.7192,0.7682,0.02910,-0.02663,0.0097,-0.1187,-0.0911,-0.0006,-0.01662,-0.00410
817,32.6800,0.4469,0.0000,-0.0386,0.3206,-0.0175,0.0528,0.0852,-0.2793,-0.0114,-19.6359,-75.7102,0.7684,0.01842,-0.02071,0.0083,-0.1381,-0.1018,0.0243,-0.01235,-0.00183
818,32.7200,0.4469,0.0000,-0.0386,0.2995,-0.0062,0.0412,0.0295,0.1451,0.0088,-19.6273,-75.7012,0.7687,0.01775,-0.01661,-0.0251,-0.1356,-0.1141,-0.0297,-0.00594,0.00295
819,32.7600,0.4469,0.0000,-0.0386,0.2961,0.0140,0.0305,-0.0679,0.2019,-0.0208,-19.6196,-75.6920,0.7682,0.02455,-0.01844,-0.0152,-0.1433,-0.0825,0.0077,-0.00795,0.00190
820,32.8000,0.4469,0.0000,-0.0386,0.3004,0.0069,0.0377,-0.0316,0.1429,-0.0448,-19.6121,-75.6825,0.7676,0.03174,-0.02200,-0.0069,-0.1238,-0.0863,0.0205,-0.01185,0.00131
821,32.8400,0.4469,0.0000,-0.0386,0.3134,-0.0039,0.0551,0.0223,-0.0537,-0.0592,-19.6039,-75.6732,0.7676,0.03232,-0.02232,0.0023,-0.1361,-0.0787,0.0277,-0.01581,-0.00176
822,32.8800,0.4469,0.0000,-0.0386,0.3182,0.0004,0.0518,-0.0016,-0.0970,-0.0192,-19.5955,-75.6637,0.7680,0.02880,-0.02142,0.0013,-0.1416,-0.0800,-0.0225,-0.01354,-0.00204
823,32.9200,0.4469,0.0000,-0.0386,0.3176,0.0112,0.0475,-0.0544,-0.0690,-0.0390,-19.5873,-75.6540,0.7681,0.02555,-0.02322,0.0189,-0.1360,-0.0805,0.0111,-0.01186,-0.00186
824,32.9600,0.4469,0.0000,-0.0386,0.3201,0.0108,0.0397,-0.0506,-0.0958,-0.0768,-19.5793,-75.6441,0.7681,0.02224,-0.02661,0.0112,-0.1301,-0.0720,0.0043,-0.00961,-0.00056
825,33.0000,0.4469,0.0000,-0.0386,0.3218,-0.0159,0.0352,0.0774,-0.1141,-0.0207,-19.5707,-75.6346,0.7678,0.01855,-0.02543,-0.0135,-0.1169,-0.0936,0.0304,-0.00915,0.00297
826,33.0400,0.4469,0.0000,-0.0386,0.3178,-0.0197,0.0380,0.0972,-0.0202,-0.0173,-19.5616,-75.6256,0.7676,0.01564,-0.01929,-0.0171,-0.1228,-0.0692,0.0200,-0.00646,0.00415
