step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
719,28.7600,0.4497,0.0000,0.0365,0.1901,-0.1123,0.0062,0.6787,-0.2306,0.1772,-12.0660,-70.9695,0.2463,-0.13723,-3.12362,1.8664,1.9944,0.7809,1.7945,0.00000,0.00000
720,28.8000,0.4497,0.0000,0.0365,0.1631,0.0180,-0.0362,-0.1284,0.4166,-0.0243,-12.0703,-70.9636,0.2464,-0.12468,-3.12195,1.8029,2.2181,0.8371,1.7788,0.00000,0.00000
721,28.8400,0.4497,0.0000,0.0365,0.2379,-0.0023,-0.0005,0.0010,0.2687,-0.0035,-12.0758,-70.9577,0.2452,-0.10152,-3.11986,1.7662,1.9801,0.7278,1.7373,0.00000,0.00000
722,28.8800,0.4497,0.0000,0.0365,0.2891,-0.0178,0.0140,0.1132,-0.0504,0.0246,-12.0826,-70.9492,0.2453,-0.10226,-3.12412,1.7712,2.0342,0.7622,1.7537,0.00000,0.00000
723,28.9200,0.4497,0.0000,0.0365,0.2680,0.0274,0.0270,-0.2194,0.1787,-0.0609,-12.0900,-70.9409,0.2457,-0.09988,-3.12306,1.7554,2.1559,0.7782,1.7742,0.00000,0.00000
724,28.9600,0.4497,0.0000,0.0365,0.2889,0.0043,-0.0128,-0.0431,0.3628,-0.0115,-12.0977,-70.9324,0.2454,-0.08315,-3.12025,1.8456,2.1583,0.7088,1.7928,0.00000,0.00000
725,29.0000,0.4497,0.0000,0.0365,0.3068,0.0365,0.1368,-0.2896,-0.3518,-0.0814,-12.1061,-70.9246,0.2476,-0.09076,-3.10958,1.7272,2.1217,0.7406,1.7423,0.00000,0.00000
726,29.0400,0.4497,0.0000,0.0365,0.3211,0.0290,0.1174,-0.2266,0.0570,-0.0648,-12.1150,-70.9165,0.2527,-0.09369,-3.09674,1.8661,2.0925,0.6868,1.8285,0.00000,0.00000
727,29.0800,0.4497,0.0000,0.0365,0.3302,0.0731,0.1529,-0.5245,-0.1569,-0.1261,-12.1252,-70.9091,0.2576,-0.10096,-3.07070,1.6990,1.9780,0.7333,1.7898,0.00000,0.00000
728,29.1200,0.4497,0.0000,0.0365,0.3824,0.0620,0.1379,-0.4870,-0.0371,-0.1435,-12.1365,-70.9012,0.2635,-0.10464,-3.03927,1.6702,1.8707,0.7026,1.8400,0.00000,0.00000
729,29.1600,0.4497,0.0000,0.0365,0.4302,0.0566,0.1158,-0.3850,0.3084,-0.0920,-12.1490,-70.8908,0.2686,-0.09433,-3.01579,1.6534,1.8756,0.6144,1.7688,0.00000,0.00000
730,29.2000,0.4497,0.0000,0.0365,0.5025,0.0484,0.1403,-0.3216,0.0494,-0.0768,-12.1631,-70.8788,0.2738,-0.08748,-2.99136,1.6265,1.7991,0.5905,1.7829,0.00000,0.00000
731,29.2400,0.4497,0.0000,0.0365,0.5842,-0.0113,0.2783,0.2445,0.1897,-0.0809,-12.1774,-70.8634,0.2843,-0.07202,-2.98866,1.6199,1.4379,0.2796,1.7526,0.00000,0.00000
732,29.2800,0.4497,0.0000,0.0365,0.6595,-0.0953,0.6562,0.4007,0.5393,0.0601,-12.1915,-70.8438,0.3062,-0.03201,-3.01311,1.6167,0.8513,-0.3654,1.8535,0.00000,0.00000
733,29.3200,0.4497,0.0000,0.0365,0.6465,-0.0978,0.6487,0.4044,0.1923,-0.0850,-12.2056,-70.8225,0.3326,-0.01471,-3.03455,1.7913,0.4700,-0.4231,1.5177,0.00000,0.00000
734,29.3600,0.4497,0.0000,0.0365,0.5651,-0.0277,0.1603,0.2811,0.7664,0.2824,-12.2202,-70.8025,0.3441,-0.03715,-3.02312,1.6893,0.7955,0.7010,1.3155,0.00000,0.00000
735,29.4000,0.4497,0.0000,0.0365,0.5290,0.0434,-0.0423,-0.1924,-0.8796,0.1687,-12.2339,-70.7867,0.3436,-0.04038,-3.00199,1.4943,0.7421,1.3322,1.2379,0.00000,0.00000
736,29.4400,0.4497,0.0000,0.0365,0.5508,-0.0065,0.3768,0.0445,-0.8340,0.0093,-12.2479,-70.7719,0.3538,-0.05843,-3.00183,1.4278,0.3677,0.5273,1.3705,0.00000,0.00000
737,29.4800,0.4497,0.0000,0.0365,0.3001,0.1492,0.3222,-0.7713,-0.5548,-0.1691,-12.2610,-70.7621,0.3667,-0.07061,-2.99112,1.4355,0.5779,0.2775,0.9853,0.00000,0.00000
738,29.5200,0.4497,0.0000,0.0365,0.3993,0.1058,-0.0463,-0.1981,-0.3941,-0.4023,-12.2746,-70.7545,0.3672,-0.08533,-2.98353,1.3927,2.3363,0.6398,1.4794,0.00000,0.00000
739,29.5600,0.4497,0.0000,0.0365,0.5712,-0.1404,-0.0869,0.0096,0.5265,-0.7599,-12.2858,-70.7383,0.3642,-0.07421,-2.96742,1.7566,2.6236,0.5391,1.8627,0.00000,0.00000
740,29.6000,0.4497,0.0000,0.0365,0.6400,-0.2224,-0.2542,0.2922,1.1757,-0.7312,-12.2941,-70.7124,0.3590,-0.04656,-2.97053,1.9947,2.1372,0.5914,1.8743,0.00000,0.00000
741,29.6400,0.4497,0.0000,0.0365,0.5488,-0.0766,-0.2287,0.4650,0.3279,0.1109,-12.3022,-70.6883,0.3475,-0.01116,-2.99843,1.8867,1.6042,0.6277,1.5347,0.00000,0.00000
742,29.6800,0.4497,0.0000,0.0365,0.4889,0.0034,-0.0930,-0.0467,-0.5299,-0.0237,-12.3131,-70.6704,0.3409,-0.03304,-3.00012,1.6888,1.9136,0.8390,1.6782,0.00000,0.00000
743,29.7200,0.4497,0.0000,0.0365,0.4171,-0.0038,0.0068,0.0682,-0.2850,0.0399,-12.3229,-70.6558,0.3392,-0.04475,-3.00341,1.6579,2.1267,0.7229,1.7326,0.00000,0.00000
744,29.7600,0.4497,0.0000,0.0365,0.3551,-0.0066,0.0027,0.0308,-0.1032,0.0125,-12.3312,-70.6433,0.3390,-0.05232,-3.00723,1.6917,2.1400,0.7139,1.7583,0.00000,0.00000
745,29.8000,0.4497,0.0000,0.0365,0.3402,-0.0125,-0.0141,0.0650,-0.3740,0.0197,-12.3387,-70.6319,0.3380,-0.06625,-3.01086,1.6465,2.1459,0.7726,1.8054,0.00000,0.00000
746,29.8400,0.4497,0.0000,0.0365,0.3018,-0.0285,-0.0763,0.1959,-0.0632,0.0531,-12.3453,-70.6208,0.3355,-0.07293,-3.02022,1.7619,2.1789,0.7760,1.9293,0.00000,0.00000
747,29.8800,0.4497,0.0000,0.0365,0.2678,0.0067,0.0089,-0.1236,-0.2985,-0.0527,-12.3513,-70.6113,0.3333,-0.08276,-3.02568,1.6310,2.2745,0.7739,1.9441,0.00000,0.00000
748,29.9200,0.4497,0.0000,0.0365,0.2830,0.0354,0.1021,-0.2882,-0.0182,-0.0671,-12.3583,-70.6035,0.3353,-0.08552,-3.01616,1.6932,2.1666,0.7093,1.9735,0.00000,0.00000
749,29.9600,0.3372,0.0000,0.1165,0.0249,0.0321,-0.0000,-0.0158,-0.0363,0.0033,-3.8459,-76.3430,1.0554,-0.00000,0.00000,1.7170,2.0505,0.7206,1.9790,0.00000,0.00000
750,30.0000,0.3372,0.0000,0.1165,-0.0071,0.0154,-0.2710,0.4654,1.4326,-0.0872,-3.8464,-76.3426,1.0506,0.06014,0.07130,0.8796,0.2838,-1.0432,0.0435,0.00000,0.00000
751,30.0400,0.3372,0.0000,0.1165,0.1292,0.0033,-0.7955,0.3979,0.9206,-1.5028,-3.8463,-76.3395,1.0246,0.09389,0.12051,1.2911,1.7219,0.5248,1.1463,0.00000,0.00000
752,30.0800,0.3372,0.0000,0.1165,0.1972,0.0018,-1.1692,0.3680,0.5182,-2.7556,-3.8471,-76.3364,0.9850,0.11931,0.07398,2.3135,1.5672,0.8550,2.0897,0.00000,0.00000
753,30.1200,0.3372,0.0000,0.1165,0.2495,0.0155,-1.5836,-0.2571,0.0271,-0.0820,-3.8480,-76.3332,0.9268,0.12105,0.04587,1.3581,1.0462,0.6911,1.5151,0.00000,0.00000
754,30.1600,0.3372,0.0000,0.1165,0.2792,0.0527,-2.0134,-0.6779,0.2119,2.0155,-3.8501,-76.3316,0.8526,0.12691,-0.00648,0.1842,0.3640,0.4068,0.1222,0.00000,0.00000
755,30.2000,0.3372,0.0000,0.1165,0.2028,0.0061,-0.0296,-0.0574,0.1146,0.0076,-3.8496,-76.3264,0.8193,0.14324,0.02164,-0.3387,-0.2957,-0.2875,0.2082,0.00000,0.00000
756,30.2400,0.3372,0.0000,0.1165,0.2853,0.0171,0.1729,-0.0967,-0.6720,-0.0196,-3.8478,-76.3165,0.8232,0.13235,0.01350,-0.3123,-0.7211,-0.5085,-0.9207,0.00000,0.00000
757,30.2800,0.3372,0.0000,0.1165,0.3244,0.0024,0.1165,-0.0169,-0.5479,0.0996,-3.8451,-76.3043,0.8257,0.09859,0.01066,-0.5095,-0.8527,-0.3418,-0.1365,0.00000,0.00000
758,30.3200,0.3372,0.0000,0.1165,0.3412,0.0281,0.1313,-0.1486,-0.4251,0.1190,-3.8428,-76.2915,0.8279,0.08212,-0.00648,-0.0223,-0.2680,-0.0652,0.0983,0.00000,0.00000
759,30.3600,0.3372,0.0000,0.1165,0.3679,-0.0048,0.0536,0.0178,-0.3961,0.3105,-3.8400,-76.2780,0.8288,0.06904,-0.01277,0.0174,-0.0665,-0.1211,0.0231,0.00000,0.00000
760,30.4000,0.3372,0.0000,0.1165,0.3962,0.0042,0.0481,-0.0242,-0.4077,0.1267,-3.8365,-76.2635,0.8281,0.05149,-0.00753,0.0290,-0.0885,-0.1017,0.0149,0.00000,0.00000
761,30.4400,0.3372,0.0000,0.1165,0.4172,-0.0007,0.0810,0.0007,-0.3279,0.1083,-3.8331,-76.2478,0.8287,0.03770,-0.01005,0.0098,-0.0955,-0.1230,0.0417,0.00000,0.00000
762,30.4800,0.3372,0.0000,0.1165,0.4413,-0.0006,0.0608,0.0003,-0.4072,0.1201,-3.8294,-76.2313,0.8295,0.02215,-0.00769,0.0369,-0.0912,-0.0914,0.0119,0.00000,0.00000
763,30.5200,0.3372,0.0000,0.1165,0.4467,0.0042,0.0395,-0.0227,-0.2434,0.1367,-3.8258,-76.2143,0.8296,0.00987,-0.00770,0.0265,-0.0896,-0.1149,0.0127,0.00000,0.00000
764,30.5600,0.3372,0.0000,0.1165,0.4462,0.0024,0.0308,-0.0140,0.0138,0.1965,-3.8223,-76.1969,0.8294,0.00637,-0.00985,-0.0024,-0.0978,-0.1189,0.0095,0.00000,0.00000
765,30.6000,0.3372,0.0000,0.1165,0.4630,0.0139,0.0294,-0.0721,-0.0878,0.0495,-3.8192,-76.1790,0.8288,0.00388,-0.01952,0.0347,-0.0829,-0.0701,0.0313,0.00000,0.00000
766,30.6400,0.3372,0.0000,0.1165,0.4844,-0.0076,0.0334,0.0367,-0.2756,0.1981,-3.8157,-76.1606,0.8287,-0.00345,-0.02402,-0.0003,-0.0908,-0.1177,0.0204,0.00000,0.00000
767,30.6800,0.3372,0.0000,0.1165,0.4914,0.0120,0.0306,-0.0618,-0.2514,0.0896,-3.8121,-76.1417,0.8285,-0.01491,-0.02370,0.0619,-0.0799,-0.0697,-0.0227,0.00000,0.00000
768,30.7200,0.3372,0.0000,0.1165,0.4957,0.0210,0.0361,-0.1080,-0.2448,0.0698,-3.8095,-76.1224,0.8288,-0.02419,-0.04609,0.0604,-0.0846,-0.1018,0.0162,0.00000,0.00000
769,30.7600,0.3372,0.0000,0.1165,0.4963,-0.0017,0.0219,0.0075,-0.1844,0.1058,-3.8064,-76.1031,0.8290,-0.03185,-0.05668,0.0549,-0.0660,-0.1089,0.0074,0.00000,0.00000
770,30.8000,0.3372,0.0000,0.1165,0.4871,0.0052,0.0211,-0.0267,0.0271,0.0647,-3.8029,-76.0839,0.8289,-0.03495,-0.05703,0.0484,-0.0986,-0.0927,-0.0151,0.00000,0.00000
771,30.8400,0.3372,0.0000,0.1165,0.5018,0.0023,0.0138,-0.0116,-0.2679,0.1611,-3.7999,-76.0645,0.8289,-0.04061,-0.06802,0.0268,-0.1023,-0.0974,0.0189,0.00000,0.00000
772,30.8800,0.3372,0.0000,0.1165,0.4996,0.0014,0.0277,-0.0064,-0.2360,0.1324,-3.7967,-76.0451,0.8291,-0.05042,-0.07101,0.0741,-0.1030,-0.1175,0.0060,0.00000,0.00000
773,30.9200,0.3372,0.0000,0.1165,0.4847,-0.0123,0.0086,0.0641,-0.0062,0.1890,-3.7933,-76.0259,0.8294,-0.05360,-0.06610,0.0176,-0.0860,-0.1240,-0.0167,0.00000,0.00000
774,30.9600,0.3372,0.0000,0.1165,0.4732,0.0007,-0.0078,-0.0017,0.1264,0.1585,-3.7900,-76.0070,0.8288,-0.05120,-0.06052,0.0262,-0.0911,-0.0918,-0.0162,0.00000,0.00000
775,31.0000,0.3372,0.0000,0.1165,0.4622,0.0212,0.0184,-0.1086,0.3084,0.0800,-3.7879,-75.9883,0.8285,-0.04191,-0.08174,0.0296,-0.1188,-0.0990,-0.0107,0.00000,0.00000
776,31.0400,0.3372,0.0000,0.1165,0.4792,-0.0045,0.0273,0.0220,0.0119,0.1544,-3.7858,-75.9695,0.8288,-0.03600,-0.10240,0.0095,-0.1174,-0.1135,0.0284,0.00000,0.00000
777,31.0800,0.3372,0.0000,0.1165,0.4839,-0.0104,0.0248,0.0528,-0.0382,0.1009,-3.7827,-75.9505,0.8289,-0.03741,-0.08946,0.0384,-0.1125,-0.0929,-0.0196,0.00000,0.00000
778,31.1200,0.3372,0.0000,0.1165,0.4707,0.0114,0.0270,-0.0583,0.2234,0.0862,-3.7802,-75.9315,0.8292,-0.03288,-0.09262,0.0398,-0.1158,-0.0903,-0.0264,0.00000,0.00000
779,31.1600,0.3372,0.0000,0.1165,0.4835,0.0331,0.0231,-0.1701,-0.0125,0.0257,-3.7790,-75.9124,0.8293,-0.02973,-0.13780,0.0697,-0.1255,-0.0790,-0.0136,0.00000,0.00000
780,31.2000,0.3372,0.0000,0.1165,0.4998,-0.0149,0.0125,0.0746,-0.2756,0.1673,-3.7771,-75.8930,0.8291,-0.03523,-0.15962,0.0296,-0.0943,-0.1225,0.0235,0.00000,0.00000
781,31.2400,0.3372,0.0000,0.1165,0.4846,-0.0303,0.0207,0.1559,0.0746,0.1454,-3.7734,-75.8738,0.8290,-0.03828,-0.11719,0.0282,-0.1011,-0.1211,-0.0307,0.00000,0.00000
782,31.2800,0.3372,0.0000,0.1165,0.4863,0.0067,0.0284,-0.0337,0.0254,0.0941,-3.7709,-75.8545,0.8293,-0.03702,-0.10593,0.0434,-0.1161,-0.0901,-0.0160,0.00000,0.00000
783,31.3200,0.3372,0.0000,0.1165,0.4884,0.0068,0.0132,-0.0352,-0.0299,0.1471,-3.7692,-75.8352,0.8294,-0.03673,-0.12965,0.0350,-0.1030,-0.1049,0.0009,0.00000,0.00000
784,31.3600,0.3372,0.0000,0.1165,0.4988,-0.0134,0.0025,0.0689,-0.2359,0.2365,-3.7671,-75.8158,0.8289,-0.04236,-0.13445,0.0314,-0.0870,-0.1159,0.0038,0.00000,0.00000
785,31.4000,0.3372,0.0000,0.1165,0.4800,-0.0035,0.0240,0.0187,0.1287,0.1061,-3.7647,-75.7964,0.8287,-0.04329,-0.11898,0.0504,-0.0931,-0.1145,-0.0255,0.00000,0.00000
786,31.4400,0.3372,0.0000,0.1165,0.4818,-0.0114,0.0430,0.0578,0.0937,0.1606,-3.7629,-75.7773,0.8296,-0.03833,-0.11835,0.0157,-0.1151,-0.1420,0.0428,0.00000,0.00000
787,31.4800,0.3372,0.0000,0.1165,0.4802,0.0102,0.0218,-0.0520,0.1164,0.0975,-3.7613,-75.7580,0.8301,-0.03511,-0.11964,0.0514,-0.1216,-0.0916,-0.0522,0.00000,0.00000
788,31.5200,0.3372,0.0000,0.1165,0.4846,0.0129,0.0094,-0.0661,0.0096,0.1394,-3.7605,-75.7387,0.8298,-0.03272,-0.16988,0.0335,-0.1100,-0.0991,0.0247,0.00000,0.00000
789,31.5600,0.3372,0.0000,0.1165,0.4902,0.0005,0.0070,-0.0035,-0.0647,0.0970,-3.7594,-75.7194,0.8292,-0.03373,-0.19976,0.0459,-0.0879,-0.1024,-0.0094,0.00000,0.00000
790,31.6000,0.3372,0.0000,0.1165,0.4855,-0.0019,0.0181,0.0095,0.0721,0.1389,-3.7581,-75.6999,0.8289,-0.03346,-0.21010,0.0242,-0.1095,-0.0967,-0.0237,0.00000,0.00000
791,31.6400,0.3372,0.0000,0.1165,0.4968,0.0007,0.0279,-0.0036,-0.1342,0.1685,-3.7570,-75.6804,0.8291,-0.03521,-0.24052,0.0507,-0.1057,-0.1049,0.0118,0.00000,0.00000
792,31.6800,0.3372,0.0000,0.1165,0.4925,-0.0181,0.0293,0.0923,-0.0190,0.1686,-3.7555,-75.6608,0.8295,-0.03728,-0.23567,0.0292,-0.0979,-0.1332,0.0142,0.00000,0.00000
793,31.7200,0.3372,0.0000,0.1165,0.4845,0.0125,0.0328,-0.0637,0.1440,0.0807,-3.7544,-75.6413,0.8299,-0.03516,-0.24606,0.0597,-0.1266,-0.0977,-0.0375,0.00000,0.00000
794,31.7600,0.3372,0.0000,0.1165,0.5042,0.0040,0.0143,-0.0212,-0.2675,0.1587,-3.7543,-75.6217,0.8301,-0.03833,-0.34748,0.0373,-0.1066,-0.1177,0.0365,0.00000,0.00000
795,31.8000,0.3372,0.0000,0.1165,0.4874,-0.0186,-0.0042,0.0952,0.0744,0.1378,-3.7530,-75.6020,0.8295,-0.04074,-0.33575,0.0245,-0.0778,-0.1115,-0.0219,0.00000,0.00000
796,31.8400,0.3372,0.0000,0.1165,0.4939,0.0039,0.0156,-0.0192,-0.0625,0.1399,-3.7522,-75.5824,0.8290,-0.04180,-0.37559,0.0370,-0.1101,-0.0861,0.0127,0.00000,0.00000
797,31.8800,0.3372,0.0000,0.1165,0.4842,0.0097,0.0113,-0.0503,0.1115,0.0532,-3.7520,-75.5629,0.8289,-0.03959,-0.48365,0.0467,-0.0768,-0.0827,-0.0130,0.00000,0.00000
798,31.9200,0.3372,0.0000,0.1165,0.4907,-0.0008,0.0091,0.0040,-0.0070,0.1540,-3.7519,-75.5434,0.8286,-0.03787,-0.64293,0.0278,-0.0929,-0.0914,0.0115,0.00000,0.00000
799,31.9600,0.3372,0.0000,0.1165,0.4825,0.0086,0.0167,-0.0440,0.1809,0.1121,-3.7517,-75.5238,0.8283,-0.03434,-0.87528,0.0347,-0.1109,-0.0772,-0.0329,0.00000,0.00000
800,32.0000,0.3372,0.0000,0.1165,0.5003,-0.0095,0.0097,0.0486,-0.1440,0.1717,-3.7517,-75.5043,0.8280,-0.03392,-1.21981,0.0113,-0.0821,-0.0946,0.0257,0.00000,0.00000
801,32.0400,0.3372,0.0000,0.1165,0.4971,-0.0029,0.0327,0.0152,-0.0303,0.1140,-3.7512,-75.4845,0.8280,-0.03746,-1.68995,0.0734,-0.0880,-0.0875,-0.0133,0.00000,0.00000
802,32.0800,0.3372,0.0000,0.1165,0.4934,-0.0043,0.0332,0.0219,0.0505,0.1238,-3.7512,-75.4648,0.8288,-0.03618,-2.10863,0.0262,-0.0961,-0.1133,0.0056,0.00000,0.00000
803,32.1200,0.3372,0.0000,0.1165,0.5063,-0.0090,0.0074,0.0461,-0.2113,0.1420,-3.7511,-75.4449,0.8288,-0.04059,-2.45505,0.0304,-0.0883,-0.0957,0.0027,0.00000,0.00000
804,32.1600,0.3372,0.0000,0.1165,0.4886,-0.0012,0.0258,0.0067,0.1441,0.0791,-3.7510,-75.4251,0.8287,-0.04090,-2.68881,0.0414,-0.0967,-0.0965,0.0200,0.00000,0.00000
805,32.2000,0.3372,0.0000,0.1165,0.4943,0.0097,0.0159,-0.0498,0.0174,0.1177,-3.7517,-75.4054,0.8289,-0.03784,-2.70354,0.0272,-0.1011,-0.0922,-0.0196,0.00000,0.00000
806,32.2400,0.3372,0.0000,0.1165,0.5000,0.0013,-0.0013,-0.0062,-0.0970,0.1468,-3.7525,-75.3856,0.8284,-0.04008,-2.74526,0.0311,-0.0845,-0.0729,0.0158,0.00000,0.00000
807,32.2800,0.3372,0.0000,0.1165,0.5019,-0.0109,0.0280,0.0566,-0.1051,0.1428,-3.7528,-75.3658,0.8283,-0.04355,-2.85425,0.0351,-0.0953,-0.1254,0.0315,0.00000,0.00000
808,32.3200,0.3372,0.0000,0.1165,0.4957,0.0065,0.0286,-0.0334,0.0165,0.0735,-3.7534,-75.3459,0.8289,-0.04549,-2.89736,0.0571,-0.0948,-0.0724,-0.0319,0.00000,0.00000
809,32.3600,0.3372,0.0000,0.1165,0.4849,0.0069,0.0043,-0.0345,0.1680,0.1731,-3.7545,-75.3263,0.8289,-0.04065,-2.89232,0.0174,-0.0979,-0.1019,-0.0089,0.00000,0.00000
810,32.4000,0.3372,0.0000,0.1165,0.4938,0.0109,0.0072,-0.0559,-0.0050,0.1156,-3.7559,-75.3067,0.8283,-0.03834,-2.88085,0.0514,-0.0936,-0.0770,0.0111,0.00000,0.00000
811,32.4400,0.3372,0.0000,0.1165,0.5076,0.0091,0.0283,-0.0470,-0.2408,0.0750,-3.7574,-75.2869,0.8284,-0.04429,-2.85793,0.0630,-0.1047,-0.0784,0.0098,0.00000,0.00000
812,32.4800,0.3372,0.0000,0.1165,0.4941,-0.0077,0.0208,0.0391,0.0108,0.0886,-3.7584,-75.2671,0.8288,-0.04719,-2.88241,0.0453,-0.0875,-0.1049,-0.0250,0.00000,0.00000
813,32.5200,0.3372,0.0000,0.1165,0.4819,-0.0053,0.0081,0.0280,0.2086,0.1359,-3.7592,-75.2475,0.8288,-0.04233,-2.92724,0.0147,-0.1097,-0.1012,-0.0228,0.00000,0.00000
814,32.5600,0.3372,0.0000,0.1165,0.4876,0.0008,0.0230,-0.0042,0.0880,0.1203,-3.7605,-75.2281,0.8287,-0.03654,-2.94404,0.0441,-0.1032,-0.1060,0.0195,0.00000,0.00000
815,32.6000,0.3372,0.0000,0.1165,0.4901,0.0028,0.0277,-0.0149,0.0785,0.1013,-3.7620,-75.2086,0.8290,-0.03355,-2.95078,0.0407,-0.1110,-0.0908,-0.0193,0.00000,0.00000
816,32.6400,0.3372,0.0000,0.1165,0.5031,-0.0065,0.0080,0.0329,-0.1638,0.1312,-3.7634,-75.1889,0.8288,-0.03616,-2.96316,0.0265,-0.0939,-0.0822,0.0106,0.00000,0.00000
817,32.6800,0.3372,0.0000,0.1165,0.5036,-0.0201,0.0185,0.1042,-0.1556,0.1944,-3.7643,-75.1690,0.8286,-0.04197,-3.01450,0.0388,-0.0830,-0.1180,0.0219,0.00000,0.00000
818,32.7200,0.3372,0.0000,0.1165,0.5023,0.0002,0.0282,0.0002,-0.1430,0.1385,-3.7656,-75.1491,0.8290,-0.04835,-3.04562,0.0565,-0.1001,-0.0996,-0.0114,0.00000,0.00000
819,32.7600,0.3372,0.0000,0.1165,0.5054,0.0041,0.0202,-0.0192,-0.2774,0.1836,-3.7677,-75.1294,0.8296,-0.05684,-3.04101,0.0490,-0.1070,-0.1198,0.0192,0.00000,0.00000
820,32.8000,0.3372,0.0000,0.1165,0.4828,0.0067,-0.0006,-0.0329,0.0627,0.1011,-3.7698,-75.1099,0.8295,-0.05964,-3.04067,0.0575,-0.0833,-0.0996,-0.0231,0.00000,0.00000
821,32.8400,0.3372,0.0000,0.1165,0.4807,0.0002,-0.0130,0.0002,-0.0135,0.1853,-3.7721,-75.0908,0.8289,-0.05834,-3.03503,0.0195,-0.0870,-0.1116,-0.0045,0.00000,0.00000
822,32.8800,0.3372,0.0000,0.1165,0.4651,-0.0053,0.0031,0.0290,0.2343,0.1826,-3.7740,-75.0719,0.8282,-0.05307,-3.04974,0.0138,-0.1008,-0.1146,-0.0195,0.00000,0.00000
823,32.9200,0.3372,0.0000,0.1165,0.4635,-0.0011,0.0191,0.0058,0.2394,0.1069,-3.7762,-75.0533,0.8282,-0.04370,-3.05626,0.0072,-0.1063,-0.0958,-0.0007,0.00000,0.00000
824,32.9600,0.3372,0.0000,0.1165,0.4636,0.0117,0.0480,-0.0601,0.2536,0.1411,-3.7788,-75.0348,0.8289,-0.03409,-3.05031,0.0433,-0.1421,-0.1095,-0.0105,0.00000,0.00000
825,33.0000,0.3372,0.0000,0.1165,0.4832,-0.0037,0.0244,0.0176,-0.1144,0.0699,-3.7817,-75.0161,0.8295,-0.03218,-3.04281,0.0369,-0.0997,-0.1070,0.0197,0.00000,0.00000
826,33.0400,0.3372,0.0000,0.1165,0.4792,-0.0262,0.0236,0.1338,0.0115,0.2457,-3.7834,-74.9970,0.8296,-0.03377,-3.07486,0.0076,-0.1169,-0.1414,-0.0046,0.00000,0.00000
827,33.0800,0.3372,0.0000,0.1165,0.4812,0.0084,0.0161,-0.0420,-0.0274,0.1201,-3.7858,-74.9780,0.8295,-0.03525,-3.08932,0.0470,-0.1062,-0.0789,-0.0154,0.00000,0.00000
828,33.1200,0.3372,0.0000,0.1165,0.4837,0.0065,0.0277,-0.0333,-0.0595,0.1191,-3.7892,-74.9591,0.8296,-0.03615,-3.07685,0.0326,-0.1084,-0.1314,0.0374,0.00000,0.00000
829,33.1600,0.3372,0.0000,0.1165,0.4845,-0.0026,0.0127,0.0125,-0.0440,0.0982,-3.7922,-74.9401,0.8296,-0.03824,-3.07811,0.0392,-0.0911,-0.0994,-0.0213,0.00000,0.00000
830,33.2000,0.3372,0.0000,0.1165,0.4801,0.0073,0.0201,-0.0370,0.0371,0.1053,-3.7954,-74.9211,0.8295,-0.03835,-3.07725,0.0451,-0.1131,-0.1079,-0.0012,0.00000,0.00000
831,33.2400,0.3372,0.0000,0.1165,0.4785,-0.0050,0.0147,0.0254,0.0691,0.2698,-3.7987,-74.9023,0.8295,-0.03533,-3.07740,0.0075,-0.1118,-0.1320,-0.0159,0.00000,0.00000
832,33.2800,0.3372,0.0000,0.1165,0.4861,-0.0089,0.0085,0.0458,-0.0638,0.1897,-3.8017,-74.8833,0.8290,-0.03618,-3.08876,0.0261,-0.0959,-0.0998,0.0171,0.00000,0.00000
833,33.3200,0.3372,0.0000,0.1165,0.4759,0.0096,0.0428,-0.0491,0.1820,0.0712,-3.8052,-74.8643,0.8293,-0.03311,-3.09067,0.0462,-0.1225,-0.1120,-0.0068,0.00000,0.00000
834,33.3600,0.3372,0.0000,0.1165,0.4930,-0.0088,0.0165,0.0436,-0.1352,0.1465,-3.8090,-74.8454,0.8298,-0.03254,-3.08733,0.0110,-0.0933,-0.1129,0.0143,0.00000,0.00000
835,33.4000,0.3372,0.0000,0.1165,0.4920,-0.0307,-0.0220,0.1598,-0.0349,0.2227,-3.8119,-74.8260,0.8289,-0.03604,-3.10973,0.0263,-0.0993,-0.1062,-0.0174,0.00000,0.00000
836,33.4400,0.3372,0.0000,0.1165,0.5009,-0.0635,-0.1142,0.3322,0.0721,0.1009,-3.8140,-74.8061,0.8255,-0.03636,3.12824,0.0966,-0.1180,-0.0496,-0.0278,0.00000,0.00000
837,33.4800,0.3372,0.0000,0.1165,0.5212,-0.1124,-0.1921,0.5899,0.1257,-0.0162,-3.8149,-74.7849,0.8190,-0.03427,3.04930,0.1865,-0.2618,-0.0668,-0.0997,0.00000,0.00000
838,33.5200,0.3372,0.0000,0.1165,0.5524,-0.1780,-0.3595,0.9484,-0.2203,-0.2119,-3.8144,-74.7621,0.8081,-0.03953,2.92001,0.5166,-0.5798,0.0562,-0.2723,0.00000,0.00000
839,33.5600,0.3372,0.0000,0.1165,0.5798,0.0439,-0.0835,-0.1344,-0.5774,-0.5983,-3.8144,-74.7388,0.7962,-0.06151,2.81536,0.7974,-0.5272,-0.0397,-0.1270,0.00000,0.00000
